Date,USA IMI/INDUSTRIALS
12/24/2010,946.34994
12/27/2010,948.1052919
12/28/2010,948.2006086
12/29/2010,948.2992757
12/30/2010,946.9717987
12/31/2010,946.735883
1/3/2011,955.6766695
1/4/2011,952.0458456
1/5/2011,957.7212916
1/6/2011,955.8946802
1/7/2011,956.58716
1/10/2011,958.4911794
1/11/2011,962.4135044
1/12/2011,971.0222905
1/13/2011,971.8201805
1/14/2011,976.2986906
1/17/2011,976.2986906
1/18/2011,981.9148011
1/19/2011,969.8166204
1/20/2011,964.0078702
1/21/2011,972.0086995
1/24/2011,982.1417673
1/25/2011,981.3085026
1/26/2011,989.096568
1/27/2011,993.2362043
1/28/2011,973.6319439
1/31/2011,982.950347
2/1/2011,1000.040663
2/2/2011,996.7221461
2/3/2011,996.90518
2/4/2011,1000.315154
2/7/2011,1010.56902
2/8/2011,1017.668941
2/9/2011,1016.82405
2/10/2011,1021.141626
2/11/2011,1029.688195
2/14/2011,1030.554007
2/15/2011,1026.473668
2/16/2011,1032.163425
2/17/2011,1035.055198
2/18/2011,1038.01924
2/21/2011,1038.01924
2/22/2011,1007.678636
2/23/2011,988.7141708
2/24/2011,993.6576591
2/25/2011,1005.274116
2/28/2011,1010.332776
3/1/2011,988.2664885
3/2/2011,993.4817823
3/3/2011,1018.189348
3/4/2011,1007.209265
3/7/2011,997.0091592
3/8/2011,1012.896317
3/9/2011,1011.448325
3/10/2011,988.9070647
3/11/2011,999.3778485
3/14/2011,990.8658224
3/15/2011,981.0570304
3/16/2011,963.5213991
3/17/2011,977.3039923
3/18/2011,985.1863756
3/21/2011,1006.821114
3/22/2011,999.0887966
3/23/2011,1002.171861
3/24/2011,1012.129769
3/25/2011,1016.410396
3/28/2011,1014.98731
3/29/2011,1022.786922
3/30/2011,1028.771836
3/31/2011,1033.204854
4/1/2011,1042.635765
4/4/2011,1044.390949
4/5/2011,1041.441171
4/6/2011,1042.937933
4/7/2011,1037.209031
4/8/2011,1026.857403
4/11/2011,1024.59829
4/12/2011,1015.308882
4/13/2011,1013.332741
4/14/2011,1013.726167
4/15/2011,1018.682243
4/18/2011,1004.021473
4/19/2011,1012.400877
4/20/2011,1027.883819
4/21/2011,1031.971043
4/22/2011,1031.971043
4/25/2011,1028.46181
4/26/2011,1045.840039
4/27/2011,1051.89851
4/28/2011,1055.156529
4/29/2011,1059.28576
5/2/2011,1056.610626
5/3/2011,1050.812272
5/4/2011,1035.718227
5/5/2011,1030.82164
5/6/2011,1037.92517
5/9/2011,1043.777487
5/10/2011,1053.286816
5/11/2011,1040.230519
5/12/2011,1042.203447
5/13/2011,1029.124452
5/16/2011,1023.025713
5/17/2011,1010.395702
5/18/2011,1023.940247
5/19/2011,1030.134317
5/20/2011,1019.664459
5/23/2011,1003.954534
5/24/2011,997.8043268
5/25/2011,1006.680274
5/26/2011,1011.695846
5/27/2011,1017.160999
5/30/2011,1017.160999
5/31/2011,1028.172297
6/1/2011,994.8018801
6/2/2011,998.4650735
6/3/2011,984.6788239
6/6/2011,976.1978981
6/7/2011,975.4548059
6/8/2011,967.7282488
6/9/2011,974.5760174
6/10/2011,959.25812
6/13/2011,959.3553512
6/14/2011,978.1690111
6/15/2011,963.4038799
6/16/2011,966.8945118
6/17/2011,970.4677764
6/20/2011,978.1746851
6/21/2011,995.0765939
6/22/2011,989.2812117
6/23/2011,986.8975739
6/24/2011,975.1243918
6/27/2011,983.4216785
6/28/2011,998.2443714
6/29/2011,1003.213859
6/30/2011,1019.650875
7/1/2011,1038.21289
7/4/2011,1038.21289
7/5/2011,1033.352082
7/6/2011,1038.932045
7/7/2011,1049.898809
7/8/2011,1038.410841
7/11/2011,1017.580961
7/12/2011,1007.751435
7/13/2011,1012.154087
7/14/2011,1000.56914
7/15/2011,1001.963167
7/18/2011,990.0459951
7/19/2011,1004.694987
7/20/2011,1006.81541
7/21/2011,1021.170183
7/22/2011,1013.380394
7/25/2011,1011.000022
7/26/2011,992.1369277
7/27/2011,964.3333003
7/28/2011,955.9715775
7/29/2011,951.9462819
8/1/2011,947.0720484
8/2/2011,913.0806927
8/3/2011,919.2361172
8/4/2011,868.1342169
8/5/2011,865.7935726
8/8/2011,801.5810344
8/9/2011,841.6643324
8/10/2011,800.0198696
8/11/2011,838.3931057
8/12/2011,853.0117234
8/15/2011,869.1506996
8/16/2011,855.6090244
8/17/2011,852.9905767
8/18/2011,802.7950964
8/19/2011,790.1319901
8/22/2011,793.2059554
8/23/2011,823.3028609
8/24/2011,840.3307622
8/25/2011,823.9439555
8/26/2011,842.347214
8/29/2011,872.4457508
8/30/2011,879.5011637
8/31/2011,884.3759834
9/1/2011,868.4077631
9/2/2011,839.9154135
9/5/2011,839.9154135
9/6/2011,830.2225603
9/7/2011,858.0896878
9/8/2011,844.3940244
9/9/2011,820.6971795
9/12/2011,821.8081876
9/13/2011,838.7494805
9/14/2011,854.3935568
9/15/2011,871.0103236
9/16/2011,873.6229529
9/19/2011,864.1494081
9/20/2011,855.0036009
9/21/2011,819.7516242
9/22/2011,787.5486307
9/23/2011,797.0163735
9/26/2011,817.236258
9/27/2011,832.229212
9/28/2011,809.3414951
9/29/2011,821.4318963
9/30/2011,794.3606204
10/3/2011,766.76154
10/4/2011,792.1871421
10/5/2011,810.4730161
10/6/2011,829.2493089
10/7/2011,822.6699319
10/10/2011,853.6504412
10/11/2011,857.7269376
10/12/2011,870.0181904
10/13/2011,862.8867439
10/14/2011,879.2428762
10/17/2011,853.6076794
10/18/2011,879.0782609
10/19/2011,866.8067336
10/20/2011,871.7459165
10/21/2011,889.5942717
10/24/2011,908.4042159
10/25/2011,888.8521516
10/26/2011,897.6199778
10/27/2011,939.6776315
10/28/2011,937.958201
10/31/2011,913.7506224
11/1/2011,884.4377796
11/2/2011,902.5000458
11/3/2011,927.0100587
11/4/2011,921.3669013
11/7/2011,921.7477066
11/8/2011,932.0452887
11/9/2011,895.2962076
11/10/2011,904.7954862
11/11/2011,927.3326738
11/14/2011,920.2233329
11/15/2011,927.3480851
11/16/2011,913.3162559
11/17/2011,896.5420384
11/18/2011,899.5427127
11/21/2011,878.7570705
11/22/2011,871.9010177
11/23/2011,850.4694777
11/24/2011,850.4694777
11/25/2011,847.776804
11/28/2011,878.572076
11/29/2011,878.551878
11/30/2011,925.3598887
12/1/2011,921.8996876
12/2/2011,922.4948063
12/5/2011,932.8617084
12/6/2011,933.6314025
12/7/2011,931.454886
12/8/2011,908.0234976
12/9/2011,929.6968756
12/12/2011,913.1208809
12/13/2011,900.9519678
12/14/2011,888.3636002
12/15/2011,894.9903947
12/16/2011,900.9823612
12/19/2011,889.8816789
12/20/2011,922.0152674
12/21/2011,924.7366793
12/22/2011,933.8185369
12/23/2011,941.279779
12/26/2011,941.279779
12/27/2011,940.0791197
12/28/2011,924.9527756
12/29/2011,937.4718735
12/30/2011,932.6200613
1/2/2012,932.6200613
1/3/2012,951.0442237
1/4/2012,954.9797451
1/5/2012,956.1745193
1/6/2012,955.2272645
1/9/2012,962.3610338
1/10/2012,976.4817089
1/11/2012,979.9536419
1/12/2012,988.4908645
1/13/2012,981.1953759
1/16/2012,981.1953759
1/17/2012,984.4351663
1/18/2012,995.1807418
1/19/2012,1004.262506
1/20/2012,999.9348808
1/23/2012,997.5723945
1/24/2012,998.6096578
1/25/2012,1010.542953
1/26/2012,1008.793513
1/27/2012,1009.220654
1/30/2012,1005.5542
1/31/2012,1001.635105
2/1/2012,1015.962583
2/2/2012,1014.9656
2/3/2012,1034.659228
2/6/2012,1031.827754
2/7/2012,1031.503598
2/8/2012,1034.054485
2/9/2012,1035.190296
2/10/2012,1025.148857
2/13/2012,1037.437374
2/14/2012,1033.423361
2/15/2012,1019.882637
2/16/2012,1031.020069
2/17/2012,1035.105644
2/20/2012,1035.105644
2/21/2012,1037.558457
2/22/2012,1036.237799
2/23/2012,1040.370397
2/24/2012,1039.542899
2/27/2012,1039.264352
2/28/2012,1037.618142
2/29/2012,1031.369191
3/1/2012,1035.425448
3/2/2012,1027.16582
3/5/2012,1021.796478
3/6/2012,997.9438542
3/7/2012,1008.366302
3/8/2012,1023.420217
3/9/2012,1027.76588
3/12/2012,1027.666157
3/13/2012,1049.748587
3/14/2012,1046.676001
3/15/2012,1059.817831
3/16/2012,1058.790085
3/19/2012,1059.864798
3/20/2012,1047.367303
3/21/2012,1047.566551
3/22/2012,1035.12335
3/23/2012,1037.579769
3/26/2012,1053.845729
3/27/2012,1050.730678
3/28/2012,1041.597425
3/29/2012,1042.09654
3/30/2012,1045.276079
4/2/2012,1052.179313
4/3/2012,1046.484338
4/4/2012,1036.967403
4/5/2012,1032.821752
4/6/2012,1032.821752
4/9/2012,1015.626615
4/10/2012,992.9973119
4/11/2012,1005.23205
4/12/2012,1026.668702
4/13/2012,1013.717303
4/16/2012,1016.312021
4/17/2012,1032.978828
4/18/2012,1029.036109
4/19/2012,1018.204064
4/20/2012,1026.490533
4/23/2012,1014.629168
4/24/2012,1026.350115
4/25/2012,1031.936089
4/26/2012,1037.825094
4/27/2012,1045.910951
4/30/2012,1035.679795
5/1/2012,1039.017267
5/2/2012,1040.843883
5/3/2012,1030.483461
5/4/2012,1014.94922
5/7/2012,1013.868077
5/8/2012,1010.943478
5/9/2012,999.2502873
5/10/2012,1000.814354
5/11/2012,999.3572947
5/14/2012,986.2982813
5/15/2012,980.9035161
5/16/2012,979.0162082
5/17/2012,956.0012806
5/18/2012,951.2631364
5/21/2012,973.5438682
5/22/2012,975.1786402
5/23/2012,981.7174796
5/24/2012,981.6966797
5/25/2012,976.0629137
5/28/2012,976.0629137
5/29/2012,989.8486503
5/30/2012,972.3874746
5/31/2012,968.7231122
6/1/2012,939.8781135
6/4/2012,930.2237261
6/5/2012,933.2478845
6/6/2012,959.7347647
6/7/2012,963.4777523
6/8/2012,971.4443187
6/11/2012,957.2224794
6/12/2012,972.0020124
6/13/2012,961.0621275
6/14/2012,969.7613096
6/15/2012,978.0126851
6/18/2012,981.2519372
6/19/2012,994.9049548
6/20/2012,990.051999
6/21/2012,968.2991894
6/22/2012,971.9670855
6/25/2012,953.4200079
6/26/2012,955.496462
6/27/2012,966.2433996
6/28/2012,966.3867179
6/29/2012,999.1685768
7/2/2012,993.9723946
7/3/2012,1005.061747
7/4/2012,1005.061747
7/5/2012,1004.327214
7/6/2012,989.9579577
7/9/2012,988.7581554
7/10/2012,972.9835253
7/11/2012,966.1406561
7/12/2012,962.3003793
7/13/2012,980.5051502
7/16/2012,973.12167
7/17/2012,977.6409063
7/18/2012,992.9069454
7/19/2012,997.0175876
7/20/2012,984.6230619
7/23/2012,978.9537743
7/24/2012,966.4189358
7/25/2012,968.2559499
7/26/2012,984.2823946
7/27/2012,1007.643215
7/30/2012,1004.228335
7/31/2012,1000.507132
8/1/2012,991.5883137
8/2/2012,987.3212079
8/3/2012,1010.15371
8/6/2012,1011.210849
8/7/2012,1021.62217
8/8/2012,1021.083908
8/9/2012,1022.540733
8/10/2012,1026.159634
8/13/2012,1023.954105
8/14/2012,1022.074311
8/15/2012,1025.535805
8/16/2012,1036.621882
8/17/2012,1042.700015
8/20/2012,1039.85507
8/21/2012,1037.24306
8/22/2012,1032.540792
8/23/2012,1024.465606
8/24/2012,1028.73378
8/27/2012,1026.190698
8/28/2012,1023.676008
8/29/2012,1024.29949
8/30/2012,1014.421076
8/31/2012,1020.204628
9/3/2012,1020.204628
9/4/2012,1014.791467
9/5/2012,1011.366841
9/6/2012,1035.427773
9/7/2012,1044.496091
9/10/2012,1038.299842
9/11/2012,1043.348586
9/12/2012,1048.727249
9/13/2012,1059.022343
9/14/2012,1067.443467
9/17/2012,1060.618728
9/18/2012,1059.892192
9/19/2012,1063.503586
9/20/2012,1054.582208
9/21/2012,1053.44606
9/24/2012,1051.14328
9/25/2012,1036.947683
9/26/2012,1032.13866
9/27/2012,1042.773766
9/28/2012,1039.541344
10/1/2012,1043.309884
10/2/2012,1043.318757
10/3/2012,1047.124096
10/4/2012,1054.063639
10/5/2012,1057.345942
10/8/2012,1054.218807
10/9/2012,1041.442606
10/10/2012,1033.605728
10/11/2012,1036.940474
10/12/2012,1037.211468
10/15/2012,1044.157405
10/16/2012,1055.07365
10/17/2012,1062.579721
10/18/2012,1064.536336
10/19/2012,1046.146515
10/22/2012,1042.944485
10/23/2012,1033.102657
10/24/2012,1027.995214
10/25/2012,1032.309462
10/26/2012,1032.384983
10/29/2012,1032.384983
10/30/2012,1032.384983
10/31/2012,1039.956464
11/1/2012,1059.042406
11/2/2012,1048.731321
11/5/2012,1054.426044
11/6/2012,1066.335325
11/7/2012,1041.791266
11/8/2012,1029.403067
11/9/2012,1032.041377
11/12/2012,1034.94413
11/13/2012,1030.858745
11/14/2012,1007.27799
11/15/2012,1005.87526
11/16/2012,1009.340192
11/19/2012,1028.93479
11/20/2012,1030.486546
11/21/2012,1033.309111
11/22/2012,1033.309111
11/23/2012,1046.357332
11/26/2012,1047.959008
11/27/2012,1045.512252
11/28/2012,1055.03351
11/29/2012,1061.558342
11/30/2012,1059.791133
12/3/2012,1050.337262
12/4/2012,1053.035148
12/5/2012,1061.464129
12/6/2012,1062.826664
12/7/2012,1068.003293
12/10/2012,1073.585749
12/11/2012,1076.274249
12/12/2012,1077.939238
12/13/2012,1073.066204
12/14/2012,1072.201945
12/17/2012,1082.172307
12/18/2012,1096.360899
12/19/2012,1090.788165
12/20/2012,1096.962236
12/21/2012,1089.732538
12/24/2012,1086.999186
12/25/2012,1086.999186
12/26/2012,1082.589385
12/27/2012,1081.800094
12/28/2012,1070.731299
12/31/2012,1091.427576
1/1/2013,1091.427576
1/2/2013,1118.587562
1/3/2013,1118.526931
1/4/2013,1126.392239
1/7/2013,1121.709596
1/8/2013,1114.073192
1/9/2013,1123.823757
1/10/2013,1128.70141
1/11/2013,1125.510977
1/14/2013,1127.552469
1/15/2013,1131.704717
1/16/2013,1127.028979
1/17/2013,1138.858362
1/18/2013,1148.801374
1/21/2013,1148.801374
1/22/2013,1153.868479
1/23/2013,1153.977344
1/24/2013,1161.496537
1/25/2013,1167.766934
1/28/2013,1167.953865
1/29/2013,1171.511372
1/30/2013,1160.827431
1/31/2013,1158.014826
2/1/2013,1170.518021
2/4/2013,1158.202798
2/5/2013,1169.319788
2/6/2013,1170.45948
2/7/2013,1169.543806
2/8/2013,1174.005201
2/11/2013,1173.555194
2/12/2013,1179.240301
2/13/2013,1186.893208
2/14/2013,1188.848317
2/15/2013,1190.093143
2/18/2013,1190.093143
2/19/2013,1200.506948
2/20/2013,1182.294653
2/21/2013,1172.678234
2/22/2013,1183.092214
2/25/2013,1157.707518
2/26/2013,1165.456789
2/27/2013,1187.328925
2/28/2013,1186.706038
3/1/2013,1183.6448
3/4/2013,1183.200593
3/5/2013,1200.373618
3/6/2013,1201.345335
3/7/2013,1202.680991
3/8/2013,1214.463565
3/11/2013,1217.375106
3/12/2013,1211.515312
3/13/2013,1218.691324
3/14/2013,1226.425687
3/15/2013,1225.994312
3/18/2013,1220.002892
3/19/2013,1218.225871
3/20/2013,1221.921352
3/21/2013,1209.658837
3/22/2013,1216.831281
3/25/2013,1207.782903
3/26/2013,1213.640059
3/27/2013,1213.120794
3/28/2013,1220.408139
3/29/2013,1220.408139
4/1/2013,1205.796052
4/2/2013,1201.808047
4/3/2013,1189.924675
4/4/2013,1194.296645
4/5/2013,1191.436997
4/8/2013,1199.808133
4/9/2013,1202.051223
4/10/2013,1219.186113
4/11/2013,1221.89587
4/12/2013,1215.506789
4/15/2013,1175.665788
4/16/2013,1193.146708
4/17/2013,1173.43454
4/18/2013,1166.985983
4/19/2013,1172.35244
4/22/2013,1172.611432
4/23/2013,1183.215114
4/24/2013,1193.985717
4/25/2013,1200.000995
4/26/2013,1197.777585
4/29/2013,1203.534997
4/30/2013,1205.557895
5/1/2013,1187.076735
5/2/2013,1201.625597
5/3/2013,1222.969968
5/6/2013,1230.113425
5/7/2013,1241.514745
5/8/2013,1249.042056
5/9/2013,1247.70229
5/10/2013,1253.182626
5/13/2013,1248.540577
5/14/2013,1264.366851
5/15/2013,1271.639876
5/16/2013,1265.646729
5/17/2013,1283.507888
5/20/2013,1286.655732
5/21/2013,1288.234323
5/22/2013,1276.381772
5/23/2013,1273.175802
5/24/2013,1270.000855
5/27/2013,1270.000855
5/28/2013,1279.118709
5/29/2013,1271.078186
5/30/2013,1277.869119
5/31/2013,1266.692722
6/3/2013,1272.607899
6/4/2013,1263.652334
6/5/2013,1242.693801
6/6/2013,1251.181609
6/7/2013,1272.058023
6/10/2013,1269.888718
6/11/2013,1257.935082
6/12/2013,1247.893768
6/13/2013,1265.770112
6/14/2013,1259.764906
6/17/2013,1267.399131
6/18/2013,1283.950297
6/19/2013,1266.157505
6/20/2013,1236.190151
6/21/2013,1235.333902
6/24/2013,1215.376367
6/25/2013,1228.680368
6/26/2013,1240.591665
6/27/2013,1254.607183
6/28/2013,1247.508218
7/1/2013,1260.479932
7/2/2013,1248.907799
7/3/2013,1250.286059
7/4/2013,1250.286059
7/5/2013,1269.701328
7/8/2013,1273.216141
7/9/2013,1291.112467
7/10/2013,1290.542908
7/11/2013,1310.536027
7/12/2013,1305.07827
7/15/2013,1308.37741
7/16/2013,1300.196852
7/17/2013,1305.014795
7/18/2013,1317.499811
7/19/2013,1330.306615
7/22/2013,1331.640453
7/23/2013,1330.747057
7/24/2013,1321.72449
7/25/2013,1323.071089
7/26/2013,1318.941075
7/29/2013,1312.88988
7/30/2013,1318.392376
7/31/2013,1322.715612
8/1/2013,1346.803613
8/2/2013,1349.206041
8/5/2013,1345.378625
8/6/2013,1332.628455
8/7/2013,1328.042593
8/8/2013,1335.073955
8/9/2013,1331.803763
8/12/2013,1333.993599
8/13/2013,1337.745418
8/14/2013,1328.286298
8/15/2013,1312.146655
8/16/2013,1313.64716
8/19/2013,1307.384704
8/20/2013,1311.233698
8/21/2013,1303.54949
8/22/2013,1321.637246
8/23/2013,1322.421905
8/26/2013,1319.68044
8/27/2013,1291.696039
8/28/2013,1293.026839
8/29/2013,1297.708317
8/30/2013,1288.436717
9/2/2013,1288.436717
9/3/2013,1295.21928
9/4/2013,1308.157106
9/5/2013,1313.000368
9/6/2013,1312.750595
9/9/2013,1330.589834
9/10/2013,1349.972915
9/11/2013,1355.296627
9/12/2013,1349.82513
9/13/2013,1352.704784
9/16/2013,1367.983985
9/17/2013,1376.295939
9/18/2013,1392.978737
9/19/2013,1395.780894
9/20/2013,1379.140398
9/23/2013,1375.897934
9/24/2013,1380.473705
9/25/2013,1375.468523
9/26/2013,1379.575888
9/27/2013,1372.101354
9/30/2013,1365.868068
10/1/2013,1377.191808
10/2/2013,1372.41254
10/3/2013,1357.242997
10/4/2013,1364.112511
10/7/2013,1354.452116
10/8/2013,1337.569057
10/9/2013,1334.989308
10/10/2013,1370.144827
10/11/2013,1380.804249
10/14/2013,1384.997944
10/15/2013,1371.553305
10/16/2013,1380.498178
10/17/2013,1392.354912
10/18/2013,1408.502623
10/21/2013,1413.29154
10/22/2013,1420.741381
10/23/2013,1419.781513
10/24/2013,1429.1948
10/25/2013,1435.147684
10/28/2013,1433.695005
10/29/2013,1437.844194
10/30/2013,1429.978069
10/31/2013,1429.540869
11/1/2013,1438.091324
11/4/2013,1445.67664
11/5/2013,1441.244976
11/6/2013,1444.560846
11/7/2013,1425.869378
11/8/2013,1446.20058
11/11/2013,1446.703681
11/12/2013,1447.199337
11/13/2013,1456.484996
11/14/2013,1462.583939
11/15/2013,1467.949016
11/18/2013,1468.072411
11/19/2013,1458.330052
11/20/2013,1451.449155
11/21/2013,1464.194494
11/22/2013,1474.877834
11/25/2013,1471.176861
11/26/2013,1477.109224
11/27/2013,1484.168816
11/28/2013,1484.168816
11/29/2013,1479.898137
12/2/2013,1472.960345
12/3/2013,1463.099253
12/4/2013,1458.364926
12/5/2013,1458.356934
12/6/2013,1479.028647
12/9/2013,1482.563971
12/10/2013,1478.456948
12/11/2013,1456.360322
12/12/2013,1457.527925
12/13/2013,1463.157132
12/16/2013,1478.610768
12/17/2013,1478.184302
12/18/2013,1501.368956
12/19/2013,1500.274258
12/20/2013,1513.690941
12/23/2013,1520.760958
12/24/2013,1528.55408
12/25/2013,1528.55408
12/26/2013,1537.911964
12/27/2013,1536.853915
12/30/2013,1536.53807
12/31/2013,1543.874457
1/1/2014,1543.874457
1/2/2014,1523.859397
1/3/2014,1528.247623
1/6/2014,1517.608664
1/7/2014,1526.244686
1/8/2014,1524.820903
1/9/2014,1530.449026
1/10/2014,1535.299804
1/13/2014,1517.774661
1/14/2014,1533.638672
1/15/2014,1545.569099
1/16/2014,1541.684293
1/17/2014,1534.175051
1/20/2014,1534.175051
1/21/2014,1535.329702
1/22/2014,1539.250752
1/23/2014,1522.942498
1/24/2014,1474.643022
1/27/2014,1473.750818
1/28/2014,1487.033936
1/29/2014,1471.195626
1/30/2014,1483.312169
1/31/2014,1476.06961
2/3/2014,1432.762994
2/4/2014,1444.173483
2/5/2014,1440.938918
2/6/2014,1460.237969
2/7/2014,1481.851351
2/10/2014,1474.189321
2/11/2014,1490.529042
2/12/2014,1497.944643
2/13/2014,1504.027833
2/14/2014,1513.98009
2/17/2014,1513.98009
2/18/2014,1513.570056
2/19/2014,1500.483367
2/20/2014,1515.03644
2/21/2014,1514.321243
2/24/2014,1525.303351
2/25/2014,1519.178081
2/26/2014,1522.578687
2/27/2014,1532.14811
2/28/2014,1535.927365
3/3/2014,1524.690659
3/4/2014,1549.547456
3/5/2014,1551.01763
3/6/2014,1559.971098
3/7/2014,1563.628935
3/10/2014,1555.868213
3/11/2014,1543.405595
3/12/2014,1540.313417
3/13/2014,1517.834009
3/14/2014,1514.023006
3/17/2014,1532.812718
3/18/2014,1542.292278
3/19/2014,1529.126156
3/20/2014,1531.043895
3/21/2014,1533.253411
3/24/2014,1525.158744
3/25/2014,1535.645813
3/26/2014,1518.29083
3/27/2014,1515.207978
3/28/2014,1526.394315
3/31/2014,1544.869866
4/1/2014,1557.524141
4/2/2014,1567.236146
4/3/2014,1567.3533
4/4/2014,1547.005795
4/7/2014,1523.090578
4/8/2014,1525.165147
4/9/2014,1545.852316
4/10/2014,1515.991432
4/11/2014,1500.133489
4/14/2014,1508.769756
4/15/2014,1517.693446
4/16/2014,1541.2881
4/17/2014,1553.856659
4/18/2014,1553.856659
4/21/2014,1558.985988
4/22/2014,1561.878352
4/23/2014,1564.081216
4/24/2014,1560.988751
4/25/2014,1544.52509
4/28/2014,1544.283353
4/29/2014,1548.575606
4/30/2014,1559.431751
5/1/2014,1556.243249
5/2/2014,1556.361792
5/5/2014,1557.150453
5/6/2014,1543.238738
5/7/2014,1555.346882
5/8/2014,1553.510575
5/9/2014,1555.338918
5/12/2014,1580.424537
5/13/2014,1580.361423
5/14/2014,1565.615661
5/15/2014,1550.553472
5/16/2014,1554.789368
5/19/2014,1562.307252
5/20/2014,1540.783501
5/21/2014,1553.760396
5/22/2014,1558.640695
5/23/2014,1570.226414
5/26/2014,1570.226414
5/27/2014,1579.596979
5/28/2014,1579.519385
5/29/2014,1585.004044
5/30/2014,1584.191498
6/2/2014,1589.70903
6/3/2014,1585.662344
6/4/2014,1585.586771
6/5/2014,1605.564456
6/6/2014,1620.401468
6/9/2014,1630.353514
6/10/2014,1626.243556
6/11/2014,1613.45493
6/12/2014,1594.480116
6/13/2014,1598.619484
6/16/2014,1597.196283
6/17/2014,1601.25963
6/18/2014,1610.315355
6/19/2014,1614.361784
6/20/2014,1620.659929
6/23/2014,1611.668189
6/24/2014,1595.682814
6/25/2014,1599.000503
6/26/2014,1596.443502
6/27/2014,1602.09805
6/30/2014,1598.801064
7/1/2014,1608.448817
7/2/2014,1606.154621
7/3/2014,1619.261752
7/4/2014,1619.261752
7/7/2014,1606.20455
7/8/2014,1594.164008
7/9/2014,1595.750332
7/10/2014,1585.369106
7/11/2014,1592.14702
7/14/2014,1602.083831
7/15/2014,1600.493082
7/16/2014,1607.352734
7/17/2014,1583.097627
7/18/2014,1597.555508
7/21/2014,1593.793046
7/22/2014,1602.705194
7/23/2014,1595.841509
7/24/2014,1588.658502
7/25/2014,1581.396653
7/28/2014,1572.052846
7/29/2014,1554.946247
7/30/2014,1556.734617
7/31/2014,1524.794365
8/1/2014,1523.249285
8/4/2014,1529.190588
8/5/2014,1522.783447
8/6/2014,1517.180039
8/7/2014,1517.521259
8/8/2014,1538.098806
8/11/2014,1546.309233
8/12/2014,1541.947178
8/13/2014,1555.443759
8/14/2014,1562.94458
8/15/2014,1559.072313
8/18/2014,1583.891209
8/19/2014,1588.691823
8/20/2014,1599.797167
8/21/2014,1600.562997
8/22/2014,1594.789482
8/25/2014,1600.136446
8/26/2014,1596.900154
8/27/2014,1596.228177
8/28/2014,1591.349655
8/29/2014,1592.401714
9/1/2014,1592.401714
9/2/2014,1596.556212
9/3/2014,1594.486355
9/4/2014,1595.128648
9/5/2014,1599.949265
9/8/2014,1599.341774
9/9/2014,1590.579033
9/10/2014,1591.735402
9/11/2014,1594.64215
9/12/2014,1587.080673
9/15/2014,1584.415473
9/16/2014,1592.192807
9/17/2014,1598.448578
9/18/2014,1606.200101
9/19/2014,1601.238918
9/22/2014,1581.543299
9/23/2014,1568.724959
9/24/2014,1575.612938
9/25/2014,1552.696064
9/26/2014,1566.213407
9/29/2014,1560.686869
9/30/2014,1554.363568
10/1/2014,1525.384668
10/2/2014,1525.560549
10/3/2014,1543.680182
10/6/2014,1538.493931
10/7/2014,1502.697453
10/8/2014,1528.515007
10/9/2014,1491.843638
10/10/2014,1469.004597
10/13/2014,1447.003213
10/14/2014,1465.08195
10/15/2014,1465.245797
10/16/2014,1478.037878
10/17/2014,1502.867342
10/20/2014,1507.274645
10/21/2014,1542.439753
10/22/2014,1521.218553
10/23/2014,1553.959124
10/24/2014,1565.295167
10/27/2014,1564.123878
10/28/2014,1594.574848
10/29/2014,1587.012427
10/30/2014,1592.681418
10/31/2014,1611.303014
11/3/2014,1607.827242
11/4/2014,1604.600356
11/5/2014,1613.91298
11/6/2014,1631.438307
11/7/2014,1633.113745
11/10/2014,1639.754018
11/11/2014,1637.067811
11/12/2014,1640.834255
11/13/2014,1635.123979
11/14/2014,1635.918288
11/17/2014,1633.157132
11/18/2014,1644.613182
11/19/2014,1638.734058
11/20/2014,1644.094554
11/21/2014,1659.508663
11/24/2014,1665.673523
11/25/2014,1668.795239
11/26/2014,1665.541099
11/27/2014,1665.541099
11/28/2014,1646.539124
12/1/2014,1623.495225
12/2/2014,1636.795513
12/3/2014,1658.418652
12/4/2014,1650.114661
12/5/2014,1654.035307
12/8/2014,1633.040699
12/9/2014,1637.884078
12/10/2014,1603.747403
12/11/2014,1609.637912
12/12/2014,1579.622603
12/15/2014,1575.308111
12/16/2014,1575.006583
12/17/2014,1594.558509
12/18/2014,1633.731791
12/19/2014,1641.628143
12/22/2014,1655.633803
12/23/2014,1666.326777
12/24/2014,1667.148768
12/25/2014,1667.148768
12/26/2014,1669.162481
12/29/2014,1671.162586
12/30/2014,1662.704426
12/31/2014,1645.968142
1/1/2015,1645.968142
1/2/2015,1642.165794
1/5/2015,1603.850751
1/6/2015,1584.099634
1/7/2015,1593.660844
1/8/2015,1624.524246
1/9/2015,1607.617857
1/12/2015,1596.330899
1/13/2015,1594.11781
1/14/2015,1584.59817
1/15/2015,1572.605681
1/16/2015,1584.12101
1/19/2015,1584.12101
1/20/2015,1591.312025
1/21/2015,1602.415856
1/22/2015,1628.401675
1/23/2015,1617.438639
1/26/2015,1622.827955
1/27/2015,1603.507381
1/28/2015,1587.143825
1/29/2015,1603.963881
1/30/2015,1579.354572
2/2/2015,1604.403978
2/3/2015,1633.401056
2/4/2015,1619.077975
2/5/2015,1636.94646
2/6/2015,1636.225514
2/9/2015,1632.903105
