Date,USA IMI/UTILITIES
12/30/2010,883.8322931
12/31/2010,882.7689244
1/3/2011,888.7136833
1/4/2011,892.0695834
1/5/2011,887.8359919
1/6/2011,887.8296233
1/7/2011,891.9114856
1/10/2011,888.3383608
1/11/2011,889.9460193
1/12/2011,894.4489479
1/13/2011,893.9590288
1/14/2011,898.384241
1/17/2011,898.384241
1/18/2011,900.9314811
1/19/2011,898.4545043
1/20/2011,902.3615364
1/21/2011,901.7263495
1/24/2011,907.0876
1/25/2011,906.1106443
1/26/2011,904.0647979
1/27/2011,907.1734147
1/28/2011,894.7731784
1/31/2011,895.9458596
2/1/2011,906.6675334
2/2/2011,902.335939
2/3/2011,905.6082143
2/4/2011,900.8236701
2/7/2011,906.7411235
2/8/2011,906.508149
2/9/2011,905.5302661
2/10/2011,906.6914144
2/11/2011,906.504837
2/14/2011,901.417995
2/15/2011,904.2073775
2/16/2011,902.3615072
2/17/2011,905.7614176
2/18/2011,906.5843377
2/21/2011,906.5843377
2/22/2011,902.876886
2/23/2011,898.3849961
2/24/2011,895.3395222
2/25/2011,902.3312454
2/28/2011,911.4718268
3/1/2011,903.6975081
3/2/2011,906.8105578
3/3/2011,915.9394435
3/4/2011,910.5446129
3/7/2011,912.5569224
3/8/2011,922.7512596
3/9/2011,931.7986885
3/10/2011,917.8338875
3/11/2011,920.8933381
3/14/2011,910.4895537
3/15/2011,894.6296793
3/16/2011,881.5753786
3/17/2011,883.9489789
3/18/2011,887.4862086
3/21/2011,900.1745494
3/22/2011,900.698403
3/23/2011,899.9821448
3/24/2011,903.4599028
3/25/2011,904.3532943
3/28/2011,900.5920605
3/29/2011,909.2397585
3/30/2011,920.0001312
3/31/2011,918.5326994
4/1/2011,925.7442163
4/4/2011,925.5323468
4/5/2011,922.9474919
4/6/2011,929.2096156
4/7/2011,924.8333806
4/8/2011,922.7308754
4/11/2011,910.4925236
4/12/2011,905.4387696
4/13/2011,908.2146119
4/14/2011,912.6091444
4/15/2011,922.4469364
4/18/2011,913.3285298
4/19/2011,913.4045052
4/20/2011,925.1375847
4/21/2011,927.3194496
4/22/2011,927.3194496
4/25/2011,927.4647253
4/26/2011,935.8308192
4/27/2011,943.5863883
4/28/2011,950.8371892
4/29/2011,953.4283741
5/2/2011,953.3507483
5/3/2011,957.6288359
5/4/2011,954.635421
5/5/2011,947.2655215
5/6/2011,952.9920035
5/9/2011,956.8377439
5/10/2011,969.6861699
5/11/2011,965.3537369
5/12/2011,973.8237486
5/13/2011,968.9927687
5/16/2011,967.8028696
5/17/2011,972.9761357
5/18/2011,972.2729466
5/19/2011,974.4599981
5/20/2011,974.0887356
5/23/2011,961.6671951
5/24/2011,959.9458412
5/25/2011,959.7449467
5/26/2011,959.7041483
5/27/2011,961.0754507
5/30/2011,961.0754507
5/31/2011,968.7539344
6/1/2011,957.6397583
6/2/2011,954.1784408
6/3/2011,946.9167017
6/6/2011,942.046797
6/7/2011,943.6158217
6/8/2011,946.4032352
6/9/2011,946.129672
6/10/2011,941.0116829
6/13/2011,943.8780872
6/14/2011,948.2905836
6/15/2011,936.7863702
6/16/2011,944.0546993
6/17/2011,950.3422083
6/20/2011,955.5904755
6/21/2011,957.573447
6/22/2011,951.3409754
6/23/2011,944.1625332
6/24/2011,946.0600414
6/27/2011,952.7281741
6/28/2011,958.5229641
6/29/2011,963.0253861
6/30/2011,966.3041875
7/1/2011,978.8535844
7/4/2011,978.8535844
7/5/2011,973.6534809
7/6/2011,976.4947678
7/7/2011,980.1086479
7/8/2011,976.8973056
7/11/2011,965.5819931
7/12/2011,969.7578039
7/13/2011,968.2395543
7/14/2011,962.9960561
7/15/2011,965.1967673
7/18/2011,955.0041013
7/19/2011,963.4326389
7/20/2011,968.5675199
7/21/2011,982.7493104
7/22/2011,977.4417238
7/25/2011,979.1538913
7/26/2011,974.8312269
7/27/2011,970.1177675
7/28/2011,964.6293998
7/29/2011,955.6269053
8/1/2011,958.5480184
8/2/2011,942.9257042
8/3/2011,942.9513161
8/4/2011,911.3382841
8/5/2011,915.443821
8/8/2011,862.9381839
8/9/2011,896.1999948
8/10/2011,877.3988715
8/11/2011,916.8721785
8/12/2011,910.9225315
8/15/2011,942.6213453
8/16/2011,939.3801693
8/17/2011,945.7965484
8/18/2011,930.8759199
8/19/2011,923.1277097
8/22/2011,921.7623901
8/23/2011,940.5725802
8/24/2011,960.7830267
8/25/2011,946.1136342
8/26/2011,947.1708387
8/29/2011,966.7457616
8/30/2011,966.8437617
8/31/2011,973.5141601
9/1/2011,967.7173765
9/2/2011,955.2074914
9/5/2011,955.2074914
9/6/2011,949.4029954
9/7/2011,961.3424291
9/8/2011,960.4562638
9/9/2011,939.804575
9/12/2011,947.2111156
9/13/2011,953.3808687
9/14/2011,961.4032548
9/15/2011,973.6676616
9/16/2011,982.2333541
9/19/2011,977.3776347
9/20/2011,988.6620571
9/21/2011,970.7392768
9/22/2011,951.8093245
9/23/2011,961.2882573
9/26/2011,969.7069295
9/27/2011,973.9013159
9/28/2011,962.296013
9/29/2011,978.10012
9/30/2011,967.3039525
10/3/2011,942.9415674
10/4/2011,941.6056935
10/5/2011,943.544827
10/6/2011,959.396885
10/7/2011,961.165746
10/10/2011,981.5089996
10/11/2011,972.2616266
10/12/2011,971.2881413
10/13/2011,972.5174135
10/14/2011,981.0903722
10/17/2011,977.2257173
10/18/2011,985.2204716
10/19/2011,985.3890137
10/20/2011,990.2280251
10/21/2011,1006.474227
10/24/2011,1004.812501
10/25/2011,990.6358061
10/26/2011,997.0020847
10/27/2011,1020.698397
10/28/2011,1015.074901
10/31/2011,1007.356135
11/1/2011,985.9148457
11/2/2011,1002.708335
11/3/2011,1017.551334
11/4/2011,1011.81474
11/7/2011,1016.858609
11/8/2011,1023.329863
11/9/2011,1000.047402
11/10/2011,1007.084367
11/11/2011,1021.460668
11/14/2011,1009.771799
11/15/2011,1012.775779
11/16/2011,1001.12044
11/17/2011,995.5822222
11/18/2011,1001.750859
11/21/2011,988.4461956
11/22/2011,977.0591778
11/23/2011,961.7781762
11/24/2011,961.7781762
11/25/2011,965.267716
11/28/2011,978.6917354
11/29/2011,990.2952126
11/30/2011,1018.643041
12/1/2011,1016.304619
12/2/2011,1005.948243
12/5/2011,1014.560618
12/6/2011,1016.002355
12/7/2011,1013.462456
12/8/2011,998.0494427
12/9/2011,1012.503487
12/12/2011,1002.911565
12/13/2011,1007.405321
12/14/2011,998.9636452
12/15/2011,1012.869707
12/16/2011,1010.985591
12/19/2011,1002.383209
12/20/2011,1024.524822
12/21/2011,1038.909853
12/22/2011,1040.169817
12/23/2011,1047.651393
12/26/2011,1047.651393
12/27/2011,1056.330985
12/28/2011,1049.954583
12/29/2011,1058.76857
12/30/2011,1051.352672
1/2/2012,1051.352672
1/3/2012,1035.301603
1/4/2012,1029.243142
1/5/2012,1030.506536
1/6/2012,1024.288504
1/9/2012,1025.801836
1/10/2012,1027.443834
1/11/2012,1023.361883
1/12/2012,1021.168649
1/13/2012,1019.315676
1/16/2012,1019.315676
1/17/2012,1020.29134
1/18/2012,1019.99667
1/19/2012,1011.069942
1/20/2012,1013.707373
1/23/2012,1016.281835
1/24/2012,1009.110428
1/25/2012,1024.161804
1/26/2012,1027.912727
1/27/2012,1015.479537
1/30/2012,1010.09675
1/31/2012,1014.630504
2/1/2012,1019.341302
2/2/2012,1017.296239
2/3/2012,1021.142708
2/6/2012,1017.521731
2/7/2012,1024.312313
2/8/2012,1024.930101
2/9/2012,1022.412277
2/10/2012,1020.417244
2/13/2012,1019.341636
2/14/2012,1019.79887
2/15/2012,1015.288589
2/16/2012,1027.23277
2/17/2012,1025.82562
2/20/2012,1025.82562
2/21/2012,1023.426009
2/22/2012,1024.767069
2/23/2012,1024.849679
2/24/2012,1028.712304
2/27/2012,1026.434393
2/28/2012,1021.098875
2/29/2012,1021.30925
3/1/2012,1023.173953
3/2/2012,1022.629369
3/5/2012,1025.383537
3/6/2012,1019.857103
3/7/2012,1021.486094
3/8/2012,1025.91706
3/9/2012,1031.35392
3/12/2012,1041.262173
3/13/2012,1044.516452
3/14/2012,1029.609167
3/15/2012,1029.204783
3/16/2012,1027.019141
3/19/2012,1022.308401
3/20/2012,1023.020636
3/21/2012,1021.137709
3/22/2012,1021.206734
3/23/2012,1022.182379
3/26/2012,1030.224601
3/27/2012,1033.830009
3/28/2012,1026.193335
3/29/2012,1029.948856
3/30/2012,1034.412626
4/2/2012,1039.095527
4/3/2012,1040.079053
4/4/2012,1037.087374
4/5/2012,1029.253992
4/6/2012,1029.253992
4/9/2012,1022.805675
4/10/2012,1008.91961
4/11/2012,1010.701308
4/12/2012,1015.044637
4/13/2012,1010.822613
4/16/2012,1020.125224
4/17/2012,1027.538957
4/18/2012,1024.399227
4/19/2012,1021.184406
4/20/2012,1032.159738
4/23/2012,1025.681658
4/24/2012,1034.132696
4/25/2012,1040.333379
4/26/2012,1046.743147
4/27/2012,1050.878456
4/30/2012,1052.932524
5/1/2012,1057.334392
5/2/2012,1050.667509
5/3/2012,1045.947201
5/4/2012,1046.483661
5/7/2012,1044.370678
5/8/2012,1047.713352
5/9/2012,1046.844123
5/10/2012,1057.956649
5/11/2012,1057.534269
5/14/2012,1054.361658
5/15/2012,1048.744844
5/16/2012,1049.438995
5/17/2012,1042.171318
5/18/2012,1040.583426
5/21/2012,1043.400483
5/22/2012,1049.403766
5/23/2012,1042.330223
5/24/2012,1048.676158
5/25/2012,1050.726983
5/28/2012,1050.726983
5/29/2012,1055.263298
5/30/2012,1046.946892
5/31/2012,1054.007333
6/1/2012,1049.520982
6/4/2012,1052.78126
6/5/2012,1057.47545
6/6/2012,1071.912853
6/7/2012,1077.946708
6/8/2012,1081.80745
6/11/2012,1078.399598
6/12/2012,1080.618445
6/13/2012,1079.723894
6/14/2012,1087.858859
6/15/2012,1092.019151
6/18/2012,1096.394557
6/19/2012,1095.643231
6/20/2012,1084.325875
6/21/2012,1072.574688
6/22/2012,1074.790443
6/25/2012,1071.175766
6/26/2012,1073.98142
6/27/2012,1086.417883
6/28/2012,1089.646322
6/29/2012,1095.234224
7/2/2012,1104.145309
7/3/2012,1102.370515
7/4/2012,1102.370515
7/5/2012,1097.092849
7/6/2012,1093.370941
7/9/2012,1090.252969
7/10/2012,1092.870234
7/11/2012,1098.558272
7/12/2012,1099.527346
7/13/2012,1111.544617
7/16/2012,1109.088281
7/17/2012,1112.227309
7/18/2012,1116.60885
7/19/2012,1117.82733
7/20/2012,1120.010752
7/23/2012,1112.72646
7/24/2012,1102.757967
7/25/2012,1100.819752
7/26/2012,1117.659379
7/27/2012,1130.227231
7/30/2012,1135.045335
7/31/2012,1124.772517
8/1/2012,1117.647601
8/2/2012,1110.745036
8/3/2012,1124.492332
8/6/2012,1122.040584
8/7/2012,1112.898608
8/8/2012,1113.110923
8/9/2012,1113.660686
8/10/2012,1117.44445
8/13/2012,1114.022835
8/14/2012,1114.558661
8/15/2012,1110.682016
8/16/2012,1107.654836
8/17/2012,1106.688304
8/20/2012,1107.540195
8/21/2012,1100.426413
8/22/2012,1097.726572
8/23/2012,1086.536555
8/24/2012,1091.96982
8/27/2012,1093.991037
8/28/2012,1091.872408
8/29/2012,1090.274899
8/30/2012,1085.535694
8/31/2012,1084.139722
9/3/2012,1084.139722
9/4/2012,1089.368533
9/5/2012,1085.400239
9/6/2012,1099.160131
9/7/2012,1094.701497
9/10/2012,1093.764861
9/11/2012,1090.45247
9/12/2012,1085.279424
9/13/2012,1100.066188
9/14/2012,1092.459235
9/17/2012,1085.998164
9/18/2012,1082.21351
9/19/2012,1083.963155
9/20/2012,1087.772886
9/21/2012,1089.205511
9/24/2012,1100.248083
9/25/2012,1096.4864
9/26/2012,1099.100805
9/27/2012,1094.563467
9/28/2012,1099.11941
10/1/2012,1094.051166
10/2/2012,1098.474909
10/3/2012,1104.319016
10/4/2012,1111.234944
10/5/2012,1109.487721
10/8/2012,1110.250534
10/9/2012,1109.081446
10/10/2012,1106.320543
10/11/2012,1107.613669
10/12/2012,1100.763135
10/15/2012,1107.402309
10/16/2012,1111.190693
10/17/2012,1125.246199
10/18/2012,1128.950572
10/19/2012,1120.842158
10/22/2012,1116.214832
10/23/2012,1106.395869
10/24/2012,1100.336949
10/25/2012,1105.289347
10/26/2012,1105.209935
10/29/2012,1105.209935
10/30/2012,1105.209935
10/31/2012,1113.884049
11/1/2012,1104.950699
11/2/2012,1095.943655
11/5/2012,1080.832659
11/6/2012,1082.78921
11/7/2012,1058.746884
11/8/2012,1056.426132
11/9/2012,1050.29539
11/12/2012,1041.472115
11/13/2012,1044.755083
11/14/2012,1036.509994
11/15/2012,1029.402105
11/16/2012,1040.868657
11/19/2012,1041.705607
11/20/2012,1040.158124
11/21/2012,1037.081291
11/22/2012,1037.081291
11/23/2012,1035.021792
11/26/2012,1047.776395
11/27/2012,1050.377722
11/28/2012,1055.384686
11/29/2012,1061.947652
11/30/2012,1071.577181
12/3/2012,1065.661791
12/4/2012,1061.03085
12/5/2012,1076.397614
12/6/2012,1075.28461
12/7/2012,1075.385379
12/10/2012,1076.814374
12/11/2012,1079.214205
12/12/2012,1077.29469
12/13/2012,1072.650112
12/14/2012,1068.866031
12/17/2012,1085.551323
12/18/2012,1093.068274
12/19/2012,1084.494521
12/20/2012,1089.117216
12/21/2012,1083.634248
12/24/2012,1080.034256
12/25/2012,1080.034256
12/26/2012,1070.102462
12/27/2012,1068.393857
12/28/2012,1058.274749
12/31/2012,1073.142493
1/1/2013,1073.142493
1/2/2013,1093.414944
1/3/2013,1093.195924
1/4/2013,1099.328313
1/7/2013,1086.701675
1/8/2013,1084.2369
1/9/2013,1082.741044
1/10/2013,1087.601559
1/11/2013,1089.264884
1/14/2013,1088.201322
1/15/2013,1091.352415
1/16/2013,1085.834003
1/17/2013,1090.62663
1/18/2013,1099.574988
1/21/2013,1099.574988
1/22/2013,1109.841421
1/23/2013,1106.629707
1/24/2013,1111.257264
1/25/2013,1116.219177
1/28/2013,1115.639659
1/29/2013,1124.656392
1/30/2013,1124.819999
1/31/2013,1128.449223
2/1/2013,1132.0526
2/4/2013,1124.147859
2/5/2013,1127.121887
2/6/2013,1130.571742
2/7/2013,1133.050527
2/8/2013,1133.383607
2/11/2013,1135.922163
2/12/2013,1140.973109
2/13/2013,1141.179276
2/14/2013,1132.585161
2/15/2013,1135.190854
2/18/2013,1135.190854
2/19/2013,1146.0772
2/20/2013,1142.247331
2/21/2013,1136.975298
2/22/2013,1148.954861
2/25/2013,1136.088495
2/26/2013,1141.016832
2/27/2013,1151.62868
2/28/2013,1154.62991
3/1/2013,1157.680272
3/4/2013,1168.297318
3/5/2013,1175.533768
3/6/2013,1174.872891
3/7/2013,1170.584739
3/8/2013,1174.351408
3/11/2013,1178.031558
3/12/2013,1173.917047
3/13/2013,1178.32221
3/14/2013,1181.379515
3/15/2013,1188.918165
3/18/2013,1182.35206
3/19/2013,1184.990722
3/20/2013,1193.829896
3/21/2013,1188.543224
3/22/2013,1190.73428
3/25/2013,1188.107568
3/26/2013,1199.781816
3/27/2013,1204.260669
3/28/2013,1218.558299
3/29/2013,1218.558299
4/1/2013,1215.607238
4/2/2013,1219.726494
4/3/2013,1214.536089
4/4/2013,1225.411988
4/5/2013,1230.471812
4/8/2013,1240.83393
4/9/2013,1236.888673
4/10/2013,1247.397282
4/11/2013,1251.068514
4/12/2013,1254.426293
4/15/2013,1234.005474
4/16/2013,1249.711046
4/17/2013,1241.780559
4/18/2013,1246.137816
4/19/2013,1264.312506
4/22/2013,1263.193403
4/23/2013,1266.63097
4/24/2013,1270.489964
4/25/2013,1271.825943
4/26/2013,1271.011024
4/29/2013,1282.256124
4/30/2013,1287.073138
5/1/2013,1273.306812
5/2/2013,1272.632065
5/3/2013,1272.775942
5/6/2013,1256.402799
5/7/2013,1268.005817
5/8/2013,1258.63638
5/9/2013,1238.88261
5/10/2013,1242.565822
5/13/2013,1236.610219
5/14/2013,1245.836302
5/15/2013,1257.387456
5/16/2013,1247.368615
5/17/2013,1260.07093
5/20/2013,1255.307813
5/21/2013,1256.76057
5/22/2013,1235.613331
5/23/2013,1226.328652
5/24/2013,1214.314626
5/27/2013,1214.314626
5/28/2013,1202.680568
5/29/2013,1183.832606
5/30/2013,1190.038965
5/31/2013,1182.424531
6/3/2013,1185.462247
6/4/2013,1179.065163
6/5/2013,1169.43514
6/6/2013,1183.921799
6/7/2013,1192.051368
6/10/2013,1190.551697
6/11/2013,1182.962238
6/12/2013,1170.795471
6/13/2013,1190.147744
6/14/2013,1191.603472
6/17/2013,1195.074631
6/18/2013,1204.250897
6/19/2013,1177.606754
6/20/2013,1143.994996
6/21/2013,1157.613116
6/24/2013,1157.200756
6/25/2013,1170.725202
6/26/2013,1185.342183
6/27/2013,1188.631051
6/28/2013,1192.857685
7/1/2013,1178.038057
7/2/2013,1177.853034
7/3/2013,1176.899676
7/4/2013,1176.899676
7/5/2013,1173.124837
7/8/2013,1189.626743
7/9/2013,1199.224742
7/10/2013,1205.050901
7/11/2013,1223.363447
7/12/2013,1227.157639
7/15/2013,1246.812475
7/16/2013,1240.461538
7/17/2013,1239.190183
7/18/2013,1251.042288
7/19/2013,1250.368474
7/22/2013,1250.27684
7/23/2013,1253.984116
7/24/2013,1234.763921
7/25/2013,1245.437646
7/26/2013,1249.073484
7/29/2013,1251.099627
7/30/2013,1253.740703
7/31/2013,1246.414334
8/1/2013,1258.925375
8/2/2013,1257.628016
8/5/2013,1249.431185
8/6/2013,1241.767004
8/7/2013,1246.830671
8/8/2013,1250.857355
8/9/2013,1243.184055
8/12/2013,1237.306225
8/13/2013,1230.541448
8/14/2013,1222.542475
8/15/2013,1204.840898
8/16/2013,1191.869664
8/19/2013,1182.107077
8/20/2013,1192.313849
8/21/2013,1179.185119
8/22/2013,1187.183214
8/23/2013,1195.993851
8/26/2013,1187.041851
8/27/2013,1185.244131
8/28/2013,1189.61157
8/29/2013,1183.835116
8/30/2013,1181.505453
9/2/2013,1181.505453
9/3/2013,1168.068723
9/4/2013,1167.768714
9/5/2013,1162.957894
9/6/2013,1169.133182
9/9/2013,1174.609306
9/10/2013,1183.292387
9/11/2013,1172.880451
9/12/2013,1169.754067
9/13/2013,1177.923871
9/16/2013,1179.733206
9/17/2013,1187.32559
9/18/2013,1221.238577
9/19/2013,1216.269294
9/20/2013,1200.206761
9/23/2013,1214.920736
9/24/2013,1213.953056
9/25/2013,1206.261625
9/26/2013,1206.60942
9/27/2013,1198.337667
9/30/2013,1197.776205
10/1/2013,1202.680728
10/2/2013,1202.618111
10/3/2013,1187.820711
10/4/2013,1190.191514
10/7/2013,1184.097272
10/8/2013,1190.52901
10/9/2013,1195.30724
10/10/2013,1213.879585
10/11/2013,1219.921608
10/14/2013,1213.32471
10/15/2013,1196.109151
10/16/2013,1207.976911
10/17/2013,1228.064459
10/18/2013,1232.840682
10/21/2013,1230.885384
10/22/2013,1246.169716
10/23/2013,1246.137946
10/24/2013,1243.380548
10/25/2013,1258.303638
10/28/2013,1255.834234
10/29/2013,1257.785159
10/30/2013,1250.082959
10/31/2013,1244.787346
11/1/2013,1252.557828
11/4/2013,1256.142172
11/5/2013,1247.79563
11/6/2013,1263.386186
11/7/2013,1250.37823
11/8/2013,1249.596654
11/11/2013,1250.44719
11/12/2013,1239.168809
11/13/2013,1244.976625
11/14/2013,1254.06599
11/15/2013,1260.419248
11/18/2013,1258.735357
11/19/2013,1250.301473
11/20/2013,1236.405616
11/21/2013,1240.233676
11/22/2013,1240.38913
11/25/2013,1235.493873
11/26/2013,1224.173176
11/27/2013,1221.286126
11/28/2013,1221.286126
11/29/2013,1220.723722
12/2/2013,1215.718661
12/3/2013,1221.385459
12/4/2013,1224.787562
12/5/2013,1217.149046
12/6/2013,1232.309243
12/9/2013,1226.008155
12/10/2013,1213.33132
12/11/2013,1202.785118
12/12/2013,1207.077589
12/13/2013,1206.334118
12/16/2013,1213.778028
12/17/2013,1211.796743
12/18/2013,1227.12893
12/19/2013,1218.283768
12/20/2013,1230.32258
12/23/2013,1226.833988
12/24/2013,1231.361954
12/25/2013,1231.361954
12/26/2013,1226.346358
12/27/2013,1230.041831
12/30/2013,1232.71657
12/31/2013,1235.521151
1/1/2014,1235.521151
1/2/2014,1216.291351
1/3/2014,1213.504513
1/6/2014,1213.682956
1/7/2014,1225.091437
1/8/2014,1218.656305
1/9/2014,1224.84497
1/10/2014,1241.596764
1/13/2014,1229.665698
1/14/2014,1231.368455
1/15/2014,1229.013584
1/16/2014,1236.424385
1/17/2014,1236.560994
1/20/2014,1236.560994
1/21/2014,1250.620875
1/22/2014,1252.242791
1/23/2014,1249.029247
1/24/2014,1234.949344
1/27/2014,1236.542426
1/28/2014,1241.217174
1/29/2014,1240.005752
1/30/2014,1260.044116
1/31/2014,1268.863836
2/3/2014,1255.903902
2/4/2014,1248.857643
2/5/2014,1242.311125
2/6/2014,1251.12351
2/7/2014,1259.606068
2/10/2014,1267.938079
2/11/2014,1279.50094
2/12/2014,1280.588465
2/13/2014,1296.619129
2/14/2014,1304.942781
2/17/2014,1304.942781
2/18/2014,1309.493396
2/19/2014,1301.048118
2/20/2014,1312.268702
2/21/2014,1314.34095
2/24/2014,1309.812726
2/25/2014,1308.995977
2/26/2014,1304.868272
2/27/2014,1302.129005
2/28/2014,1310.465057
3/3/2014,1297.829787
3/4/2014,1309.596744
3/5/2014,1300.785436
3/6/2014,1293.512292
3/7/2014,1296.338794
3/10/2014,1295.242501
3/11/2014,1290.234822
3/12/2014,1306.749288
3/13/2014,1318.977065
3/14/2014,1326.68064
3/17/2014,1334.672153
3/18/2014,1333.646283
3/19/2014,1314.321888
3/20/2014,1314.030528
3/21/2014,1323.401338
3/24/2014,1326.022453
3/25/2014,1331.564216
3/26/2014,1324.998473
3/27/2014,1335.645114
3/28/2014,1337.894689
3/31/2014,1352.638331
4/1/2014,1344.973763
4/2/2014,1342.916988
4/3/2014,1346.604535
4/4/2014,1352.108457
4/7/2014,1347.87078
4/8/2014,1366.569755
4/9/2014,1363.565977
4/10/2014,1357.420206
4/11/2014,1354.982686
4/14/2014,1364.164117
4/15/2014,1381.325448
4/16/2014,1391.648251
4/17/2014,1376.865841
4/18/2014,1376.865841
4/21/2014,1375.76632
4/22/2014,1377.780375
4/23/2014,1379.158748
4/24/2014,1387.263007
4/25/2014,1400.751819
4/28/2014,1408.000352
4/29/2014,1401.3864
4/30/2014,1404.217478
5/1/2014,1409.143527
5/2/2014,1383.212858
5/5/2014,1393.738146
5/6/2014,1387.130563
5/7/2014,1409.649353
5/8/2014,1394.485484
5/9/2014,1376.907377
5/12/2014,1366.110698
5/13/2014,1367.579225
5/14/2014,1374.123753
5/15/2014,1369.346709
5/16/2014,1373.970772
5/19/2014,1353.99836
5/20/2014,1354.176538
5/21/2014,1354.533387
5/22/2014,1365.658108
5/23/2014,1363.888146
5/26/2014,1363.888146
5/27/2014,1374.646303
5/28/2014,1382.521692
5/29/2014,1383.907922
5/30/2014,1394.484701
6/2/2014,1393.52934
6/3/2014,1396.542889
6/4/2014,1397.615859
6/5/2014,1410.790628
6/6/2014,1406.915932
6/9/2014,1398.620915
6/10/2014,1394.225421
6/11/2014,1377.713054
6/12/2014,1381.851473
6/13/2014,1389.969581
6/16/2014,1399.594843
6/17/2014,1398.121799
6/18/2014,1426.640083
6/19/2014,1437.38809
6/20/2014,1429.539265
6/23/2014,1426.094286
6/24/2014,1429.44372
6/25/2014,1437.136596
6/26/2014,1440.08869
6/27/2014,1445.886734
6/30/2014,1457.702858
7/1/2014,1445.1437
7/2/2014,1417.815248
7/3/2014,1403.559156
7/4/2014,1403.559156
7/7/2014,1407.9777
7/8/2014,1417.139869
7/9/2014,1414.617765
7/10/2014,1422.0957
7/11/2014,1411.982552
7/14/2014,1396.431688
7/15/2014,1402.018731
7/16/2014,1406.034836
7/17/2014,1391.782757
7/18/2014,1407.61219
7/21/2014,1405.387667
7/22/2014,1403.711624
7/23/2014,1402.586325
7/24/2014,1406.338495
7/25/2014,1394.266385
7/28/2014,1413.789342
7/29/2014,1400.317212
7/30/2014,1379.393071
7/31/2014,1356.965097
8/1/2014,1362.131068
8/4/2014,1354.587668
8/5/2014,1338.374102
8/6/2014,1323.196123
8/7/2014,1335.992157
8/8/2014,1362.330676
8/11/2014,1358.401258
8/12/2014,1357.37682
8/13/2014,1363.890936
8/14/2014,1376.991849
8/15/2014,1381.820733
8/18/2014,1380.466381
8/19/2014,1396.85541
8/20/2014,1400.22192
8/21/2014,1403.511909
8/22/2014,1399.826036
8/25/2014,1407.762376
8/26/2014,1393.468388
8/27/2014,1408.227795
8/28/2014,1416.565215
8/29/2014,1426.683426
9/1/2014,1426.683426
9/2/2014,1413.675092
9/3/2014,1420.694551
9/4/2014,1420.189775
9/5/2014,1437.173028
9/8/2014,1428.853117
9/9/2014,1412.076592
9/10/2014,1406.248513
9/11/2014,1418.201536
9/12/2014,1392.013198
9/15/2014,1394.453701
9/16/2014,1410.486681
9/17/2014,1406.366447
9/18/2014,1396.930508
9/19/2014,1407.323308
9/22/2014,1396.372804
9/23/2014,1389.719698
9/24/2014,1385.967296
9/25/2014,1377.381121
9/26/2014,1380.481025
9/29/2014,1387.291377
9/30/2014,1388.103617
10/1/2014,1393.839766
10/2/2014,1392.780347
10/3/2014,1401.897584
10/6/2014,1401.910839
10/7/2014,1400.319221
10/8/2014,1430.915654
10/9/2014,1405.980954
10/10/2014,1412.716618
10/13/2014,1411.5797
10/14/2014,1425.789411
10/15/2014,1407.251126
10/16/2014,1410.044805
10/17/2014,1418.044051
10/20/2014,1438.876837
10/21/2014,1446.074266
10/22/2014,1454.082316
10/23/2014,1458.797202
10/24/2014,1470.957291
10/27/2014,1468.236109
10/28/2014,1480.810753
10/29/2014,1473.061579
10/30/2014,1503.851681
10/31/2014,1505.09992
11/3/2014,1514.836273
11/4/2014,1505.532059
11/5/2014,1538.194301
11/6/2014,1514.113613
11/7/2014,1529.487751
11/10/2014,1536.796665
11/11/2014,1531.759643
11/12/2014,1506.015334
11/13/2014,1492.398405
11/14/2014,1485.826836
11/17/2014,1503.328693
11/18/2014,1508.050925
11/19/2014,1506.61422
11/20/2014,1503.616736
11/21/2014,1509.592697
11/24/2014,1497.977999
11/25/2014,1497.446087
11/26/2014,1504.609091
11/27/2014,1504.609091
11/28/2014,1517.324248
12/1/2014,1517.513738
12/2/2014,1528.327687
12/3/2014,1525.149021
12/4/2014,1525.225234
12/5/2014,1514.737921
12/8/2014,1524.817906
12/9/2014,1534.935315
12/10/2014,1513.802907
12/11/2014,1528.332327
12/12/2014,1511.871057
12/15/2014,1497.940551
12/16/2014,1496.231608
12/17/2014,1525.565118
12/18/2014,1554.348186
12/19/2014,1553.999702
12/22/2014,1558.845078
12/23/2014,1564.430637
12/24/2014,1591.00458
12/25/2014,1591.00458
12/26/2014,1609.622017
12/29/2014,1633.269962
12/30/2014,1598.92899
12/31/2014,1570.023258
1/1/2015,1570.023258
1/2/2015,1579.085194
1/5/2015,1557.463135
1/6/2015,1557.492877
1/7/2015,1573.993063
1/8/2015,1586.418699
1/9/2015,1575.001766
1/12/2015,1570.670568
1/13/2015,1576.909116
1/14/2015,1592.217472
1/15/2015,1601.325866
1/16/2015,1616.511173
1/19/2015,1616.511173
1/20/2015,1619.016208
1/21/2015,1633.981783
1/22/2015,1629.233508
1/23/2015,1634.437386
1/26/2015,1634.918873
1/27/2015,1636.657125
1/28/2015,1620.112604
1/29/2015,1641.296413
1/30/2015,1604.447784
2/2/2015,1612.348291
2/3/2015,1620.797766
2/4/2015,1599.927298
2/5/2015,1614.530072
2/6/2015,1549.477956
2/9/2015,1535.005162
2/10/2015,1564.862401
2/11/2015,1532.205957
2/12/2015,1526.791715
2/13/2015,1504.926666
