Date,USA IMI/INFORMATION TECH
1/27/2015,1909.308828
1/28/2015,1905.410197
1/29/2015,1925.505502
1/30/2015,1898.328978
2/2/2015,1916.893603
2/3/2015,1940.205373
2/4/2015,1942.868764
2/5/2015,1962.825182
2/6/2015,1954.610364
2/9/2015,1950.108416
2/10/2015,1979.259091
2/11/2015,1987.785749
2/12/2015,2019.85167
2/13/2015,2034.832013
2/16/2015,2034.832013
2/17/2015,2035.637457
2/18/2015,2039.355457
2/19/2015,2047.166301
2/20/2015,2060.339521
2/23/2015,2060.866919
2/24/2015,2066.13059
2/25/2015,2055.343487
2/26/2015,2067.750417
2/27/2015,2055.93344
3/2/2015,2077.402541
3/3/2015,2060.5476
3/4/2015,2053.060449
3/5/2015,2052.865012
3/6/2015,2029.207434
3/9/2015,2038.615612
3/10/2015,1995.765533
3/11/2015,1986.105071
3/12/2015,1998.583648
3/13/2015,1988.428743
3/16/2015,2012.703699
3/17/2015,2013.752307
3/18/2015,2038.497074
3/19/2015,2036.177038
3/20/2015,2047.629002
3/23/2015,2048.623262
3/24/2015,2042.375194
3/25/2015,1987.011991
3/26/2015,1988.251483
3/27/2015,1994.091589
3/30/2015,2017.152685
3/31/2015,1999.931265
4/1/2015,1990.705621
4/2/2015,1990.713463
4/3/2015,1990.713463
4/6/2015,2009.193953
4/7/2015,2006.98262
4/8/2015,2014.796182
4/9/2015,2022.376953
4/10/2015,2030.87243
4/13/2015,2022.823418
4/14/2015,2015.718035
4/15/2015,2033.901309
4/16/2015,2029.344582
4/17/2015,1998.022147
4/20/2015,2031.724312
4/21/2015,2032.720153
4/22/2015,2052.696343
4/23/2015,2056.748008
4/24/2015,2069.488986
4/27/2015,2074.133503
4/28/2015,2076.371476
4/29/2015,2066.566178
4/30/2015,2033.029774
5/1/2015,2058.940917
5/4/2015,2060.018263
5/5/2015,2028.45115
5/6/2015,2015.503869
5/7/2015,2031.144595
5/8/2015,2060.176833
5/11/2015,2051.127518
5/12/2015,2040.622799
5/13/2015,2050.202063
5/14/2015,2084.093432
5/15/2015,2077.731454
5/18/2015,2088.668875
5/19/2015,2084.820275
5/20/2015,2084.340223
5/21/2015,2091.284262
5/22/2015,2091.683614
5/25/2015,2091.683614
5/26/2015,2063.238573
5/27/2015,2098.564014
5/28/2015,2097.40059
5/29/2015,2081.85531
6/1/2015,2089.045921
6/2/2015,2084.240057
6/3/2015,2091.572809
6/4/2015,2071.629685
6/5/2015,2071.493156
6/8/2015,2046.265911
6/9/2015,2042.498139
6/10/2015,2074.155788
6/11/2015,2072.913015
6/12/2015,2058.469592
6/15/2015,2047.313723
6/16/2015,2060.16926
6/17/2015,2063.899317
6/18/2015,2081.258857
6/19/2015,2067.761708
6/22/2015,2080.151642
6/23/2015,2080.386269
6/24/2015,2068.928902
6/25/2015,2063.417206
6/26/2015,2043.344418
6/29/2015,1997.173913
6/30/2015,2001.79239
7/1/2015,2013.049413
7/2/2015,2014.859971
7/3/2015,2014.859971
7/6/2015,2004.858665
7/7/2015,2005.740895
7/8/2015,1972.771003
7/9/2015,1968.164367
7/10/2015,1997.94431
7/13/2015,2027.359222
7/14/2015,2036.984874
7/15/2015,2036.505523
7/16/2015,2060.294624
7/17/2015,2089.705383
7/20/2015,2098.077001
7/21/2015,2088.321137
7/22/2015,2058.452976
7/23/2015,2053.952326
7/24/2015,2041.026847
7/27/2015,2019.708334
7/28/2015,2040.074239
7/29/2015,2051.94189
7/30/2015,2055.478642
7/31/2015,2045.882555
8/3/2015,2034.52336
8/4/2015,2021.255659
8/5/2015,2042.049769
8/6/2015,2020.65683
8/7/2015,2022.224141
8/10/2015,2054.05957
8/11/2015,2019.776136
8/12/2015,2028.989028
8/13/2015,2024.110126
8/14/2015,2034.867954
8/17/2015,2048.098762
8/18/2015,2035.351718
8/19/2015,2018.409081
8/20/2015,1966.636217
8/21/2015,1890.860694
8/24/2015,1824.813055
8/25/2015,1805.257961
8/26/2015,1894.792756
8/27/2015,1939.592792
8/28/2015,1945.674054
8/31/2015,1929.120567
9/1/2015,1866.390292
9/2/2015,1912.101167
9/3/2015,1912.910353
9/4/2015,1885.674111
9/7/2015,1885.674111
9/8/2015,1938.805022
9/9/2015,1914.076467
9/10/2015,1932.645986
9/11/2015,1943.449759
9/14/2015,1937.601212
9/15/2015,1962.229314
9/16/2015,1972.987243
9/17/2015,1961.247985
9/18/2015,1936.24083
9/21/2015,1952.936038
9/22/2015,1922.121674
9/23/2015,1924.780537
9/24/2015,1923.05353
9/25/2015,1919.042793
9/28/2015,1873.43342
9/29/2015,1864.098104
9/30/2015,1905.647708
10/1/2015,1904.161772
10/2/2015,1934.321223
10/5/2015,1972.68292
10/6/2015,1975.640553
10/7/2015,1987.406194
10/8/2015,1996.040795
10/9/2015,2006.618676
10/12/2015,2008.399368
10/13/2015,1999.935378
10/14/2015,1998.089246
10/15/2015,2022.114252
10/16/2015,2027.579194
10/19/2015,2033.112689
10/20/2015,2025.634746
10/21/2015,2006.764293
10/22/2015,2053.089195
10/23/2015,2107.548286
10/26/2015,2099.35832
10/27/2015,2086.049335
10/28/2015,2122.561295
10/29/2015,2112.172876
10/30/2015,2101.291652
11/2/2015,2122.909219
11/3/2015,2136.406964
11/4/2015,2140.060112
11/5/2015,2133.435542
11/6/2015,2146.425561
11/9/2015,2124.599267
11/10/2015,2110.123384
11/11/2015,2108.386243
11/12/2015,2087.501532
11/13/2015,2047.259305
11/16/2015,2075.429371
11/17/2015,2075.760463
11/18/2015,2108.857007
11/19/2015,2117.546239
11/20/2015,2133.630387
11/23/2015,2123.464224
11/24/2015,2125.075193
11/25/2015,2120.469338
11/26/2015,2120.469338
11/27/2015,2124.639552
11/30/2015,2125.476661
12/1/2015,2147.39201
12/2/2015,2134.487649
12/3/2015,2105.467595
12/4/2015,2152.645819
12/7/2015,2137.640588
12/8/2015,2132.91948
12/9/2015,2101.151947
12/10/2015,2106.314337
12/11/2015,2062.789206
12/14/2015,2072.483702
12/15/2015,2083.223619
12/16/2015,2110.449251
12/17/2015,2077.973217
12/18/2015,2037.69356
12/21/2015,2057.273586
12/22/2015,2071.274041
12/23/2015,2089.20859
12/24/2015,2087.708501
12/25/2015,2087.708501
12/28/2015,2087.675798
12/29/2015,2113.997073
12/30/2015,2097.527169
12/31/2015,2068.431782
1/1/2016,2068.431782
1/4/2016,2035.200033
1/5/2016,2026.135641
1/6/2016,1998.923202
1/7/2016,1936.548127
1/8/2016,1918.617693
1/11/2016,1928.07479
1/12/2016,1950.270955
1/13/2016,1895.246991
1/14/2016,1932.432077
1/15/2016,1874.35929
1/18/2016,1874.35929
1/19/2016,1869.358351
1/20/2016,1859.442121
1/21/2016,1865.386706
1/22/2016,1917.369328
1/25/2016,1888.937477
1/26/2016,1907.650884
1/27/2016,1861.899414
1/28/2016,1882.900881
1/29/2016,1950.344282
2/1/2016,1954.486211
2/2/2016,1912.271001
2/3/2016,1908.192155
2/4/2016,1914.097774
2/5/2016,1842.387485
2/8/2016,1809.122175
2/9/2016,1800.895891
2/10/2016,1808.331843
2/11/2016,1804.0655
2/12/2016,1828.765531
2/15/2016,1828.765531
2/16/2016,1868.515968
2/17/2016,1912.008069
2/18/2016,1900.911138
2/19/2016,1907.866225
2/22/2016,1934.515853
2/23/2016,1901.767979
2/24/2016,1919.737469
2/25/2016,1943.243678
2/26/2016,1940.908554
2/29/2016,1930.611193
3/1/2016,1988.266237
3/2/2016,1992.745952
3/3/2016,1993.829883
3/4/2016,2000.766822
3/7/2016,1989.035179
3/8/2016,1969.358803
3/9/2016,1987.953965
3/10/2016,1983.127062
3/11/2016,2018.759133
3/14/2016,2019.427021
3/15/2016,2022.987971
3/16/2016,2045.155625
3/17/2016,2056.173761
3/18/2016,2063.753351
3/21/2016,2069.388803
3/22/2016,2071.461462
3/23/2016,2055.345761
3/24/2016,2058.906915
3/25/2016,2058.906915
3/28/2016,2053.838298
3/29/2016,2088.624325
3/30/2016,2102.469049
3/31/2016,2101.306674
4/1/2016,2117.561482
4/4/2016,2107.125636
4/5/2016,2084.531531
4/6/2016,2107.02874
4/7/2016,2076.316579
4/8/2016,2077.743122
4/11/2016,2072.440642
4/12/2016,2082.27392
4/13/2016,2115.096955
4/14/2016,2112.27595
4/15/2016,2103.250479
4/18/2016,2112.178782
4/19/2016,2099.048277
4/20/2016,2105.130575
4/21/2016,2103.360774
4/22/2016,2071.901839
4/25/2016,2067.45817
4/26/2016,2063.162838
4/27/2016,2049.413223
4/28/2016,2021.160237
4/29/2016,2003.002037
5/2/2016,2015.962291
5/3/2016,1997.630857
5/4/2016,1988.550137
5/5/2016,1988.954867
5/6/2016,2002.242812
5/9/2016,2002.757622
5/10/2016,2029.655734
5/11/2016,2016.426851
5/12/2016,2006.408793
5/13/2016,2000.714805
5/16/2016,2028.009216
5/17/2016,2007.089353
5/18/2016,2018.349352
5/19/2016,2006.365627
5/20/2016,2032.557436
5/23/2016,2031.671603
5/24/2016,2075.224627
5/25/2016,2089.909253
5/26/2016,2095.182094
5/27/2016,2108.189959
5/30/2016,2108.189959
5/31/2016,2111.991244
6/1/2016,2110.179923
6/2/2016,2110.649303
6/3/2016,2102.168326
6/6/2016,2110.324679
6/7/2016,2113.905501
6/8/2016,2121.126999
6/9/2016,2118.742891
6/10/2016,2093.540643
6/13/2016,2074.928459
6/14/2016,2078.246424
6/15/2016,2073.963845
6/16/2016,2077.735081
6/17/2016,2059.391144
6/20/2016,2072.642314
6/21/2016,2084.151527
6/22/2016,2074.307508
6/23/2016,2107.000335
6/24/2016,2015.547128
6/27/2016,1963.368018
6/28/2016,2002.829711
6/29/2016,2037.023271
6/30/2016,2060.813347
7/1/2016,2063.25555
7/4/2016,2063.25555
7/5/2016,2047.271328
7/6/2016,2057.830405
7/7/2016,2064.307137
7/8/2016,2101.54191
7/11/2016,2114.938159
7/12/2016,2136.38948
7/13/2016,2133.570532
7/14/2016,2149.288303
7/15/2016,2146.368382
7/18/2016,2160.590332
7/19/2016,2157.803773
7/20/2016,2186.945433
7/21/2016,2174.230682
7/22/2016,2186.866262
7/25/2016,2185.451127
7/26/2016,2195.408446
7/27/2016,2209.865395
7/28/2016,2217.402693
7/29/2016,2219.273121
8/1/2016,2227.907036
8/2/2016,2206.543853
8/3/2016,2216.535812
8/4/2016,2228.735804
8/5/2016,2255.30849
8/8/2016,2255.08014
8/9/2016,2259.807059
8/10/2016,2252.561859
8/11/2016,2260.716111
8/12/2016,2259.937693
8/15/2016,2272.525922
8/16/2016,2260.248149
8/17/2016,2257.555966
8/18/2016,2261.260023
8/19/2016,2267.201278
8/22/2016,2265.89688
8/23/2016,2275.937017
8/24/2016,2263.806008
8/25/2016,2267.683142
8/26/2016,2269.919498
8/29/2016,2277.066706
8/30/2016,2273.150929
8/31/2016,2269.012823
9/1/2016,2278.803317
9/2/2016,2289.026646
9/5/2016,2289.026646
9/6/2016,2298.393399
9/7/2016,2303.315867
9/8/2016,2284.419712
9/9/2016,2229.96699
9/12/2016,2266.107966
9/13/2016,2249.104387
9/14/2016,2260.630436
9/15/2016,2298.456696
9/16/2016,2290.777943
9/19/2016,2288.851409
9/20/2016,2287.629611
9/21/2016,2313.637624
9/22/2016,2328.749692
9/23/2016,2308.261912
9/26/2016,2293.456005
9/27/2016,2319.215777
9/28/2016,2327.5056
9/29/2016,2312.866301
9/30/2016,2327.039755
10/3/2016,2319.411876
10/4/2016,2314.999446
10/5/2016,2326.334598
10/6/2016,2329.626869
10/7/2016,2322.541684
10/10/2016,2336.969376
10/11/2016,2306.71248
10/12/2016,2307.069707
10/13/2016,2291.92181
10/14/2016,2300.958939
10/17/2016,2294.741931
10/18/2016,2309.546687
10/19/2016,2311.648115
10/20/2016,2305.664253
10/21/2016,2317.402445
10/24/2016,2345.202825
10/25/2016,2335.536199
10/26/2016,2323.713317
10/27/2016,2312.083323
10/28/2016,2312.488718
10/31/2016,2313.596919
11/1/2016,2295.227513
11/2/2016,2276.905157
11/3/2016,2260.132214
11/4/2016,2252.574086
11/7/2016,2305.132544
11/8/2016,2315.759411
11/9/2016,2314.670057
11/10/2016,2280.476256
11/11/2016,2296.019765
11/14/2016,2263.726956
11/15/2016,2293.489383
11/16/2016,2314.105959
11/17/2016,2331.052483
11/18/2016,2327.337493
11/21/2016,2349.859581
11/22/2016,2352.899296
11/23/2016,2344.129539
11/24/2016,2344.129539
11/25/2016,2352.633519
11/28/2016,2348.357365
11/29/2016,2351.284145
11/30/2016,2324.669931
12/1/2016,2270.263897
12/2/2016,2279.00559
12/5/2016,2304.761685
12/6/2016,2311.436389
12/7/2016,2353.355416
12/8/2016,2365.139721
12/9/2016,2377.704257
12/12/2016,2366.667431
12/13/2016,2394.073277
12/14/2016,2386.631827
12/15/2016,2396.498385
12/16/2016,2379.32247
12/19/2016,2393.374775
12/20/2016,2401.655187
12/21/2016,2396.041019
12/22/2016,2385.952465
12/23/2016,2389.366102
12/26/2016,2389.366102
12/27/2016,2400.981042
12/28/2016,2378.230839
12/29/2016,2378.234859
12/30/2016,2355.877851
1/2/2017,2355.877851
1/3/2017,2375.913419
1/4/2017,2389.454517
1/5/2017,2392.039358
1/6/2017,2413.002925
1/9/2017,2417.06049
1/10/2017,2417.338224
1/11/2017,2432.900409
1/12/2017,2425.360779
1/13/2017,2434.67594
1/16/2017,2434.67594
1/17/2017,2421.312375
1/18/2017,2430.082551
1/19/2017,2423.70942
1/20/2017,2436.017723
1/23/2017,2436.517896
1/24/2017,2463.923063
1/25/2017,2490.12301
1/26/2017,2483.492546
1/27/2017,2491.314116
1/30/2017,2471.43841
1/31/2017,2459.354995
2/1/2017,2475.866415
2/2/2017,2477.860901
2/3/2017,2498.552599
2/6/2017,2500.436452
2/7/2017,2509.759005
2/8/2017,2513.876902
2/9/2017,2526.07424
2/10/2017,2531.509793
2/13/2017,2546.598716
2/14/2017,2555.253231
2/15/2017,2566.327866
2/16/2017,2570.429401
2/17/2017,2578.268057
2/20/2017,2578.268057
2/21/2017,2592.961565
2/22/2017,2596.2949
2/23/2017,2590.539482
2/24/2017,2596.07258
2/27/2017,2595.940458
2/28/2017,2580.600231
3/1/2017,2617.282892
3/2/2017,2598.019171
3/3/2017,2602.033028
3/6/2017,2596.422194
3/7/2017,2599.287992
3/8/2017,2601.355579
3/9/2017,2599.904905
3/10/2017,2613.15616
3/13/2017,2617.586498
3/14/2017,2610.133457
3/15/2017,2627.324823
3/16/2017,2634.174482
3/17/2017,2635.925244
3/20/2017,2637.765935
3/21/2017,2595.015047
3/22/2017,2614.308941
3/23/2017,2607.590024
3/24/2017,2609.499966
3/27/2017,2612.23888
3/28/2017,2629.7381
3/29/2017,2636.027252
3/30/2017,2639.574547
3/31/2017,2637.325063
4/3/2017,2630.580947
4/4/2017,2629.798598
4/5/2017,2619.480017
4/6/2017,2621.321044
4/7/2017,2619.999395
4/10/2017,2616.934664
4/11/2017,2607.954567
4/12/2017,2595.432142
4/13/2017,2584.508641
4/14/2017,2584.508641
4/17/2017,2610.257637
4/18/2017,2609.817489
4/19/2017,2610.136014
4/20/2017,2636.001369
4/21/2017,2633.853384
4/24/2017,2668.90303
4/25/2017,2685.696011
4/26/2017,2679.105068
4/27/2017,2695.814861
4/28/2017,2700.161833
5/1/2017,2723.064643
5/2/2017,2729.798963
5/3/2017,2725.588444
5/4/2017,2729.169394
5/5/2017,2741.552695
5/8/2017,2751.600979
5/9/2017,2756.459391
5/10/2017,2767.10349
5/11/2017,2764.187603
5/12/2017,2771.356593
5/15/2017,2789.704088
5/16/2017,2805.186009
5/17/2017,2724.718219
5/18/2017,2738.886802
5/19/2017,2754.417497
5/22/2017,2782.187704
5/23/2017,2784.212167
5/24/2017,2798.453546
5/25/2017,2820.009229
5/26/2017,2820.750462
5/29/2017,2820.750462
5/30/2017,2827.643178
5/31/2017,2820.054297
6/1/2017,2834.057248
6/2/2017,2861.485559
6/5/2017,2862.389348
6/6/2017,2857.83433
6/7/2017,2864.585356
6/8/2017,2876.882752
6/9/2017,2798.611362
6/12/2017,2776.404928
6/13/2017,2799.549203
6/14/2017,2783.688088
6/15/2017,2770.547346
6/16/2017,2765.674539
6/19/2017,2810.30794
6/20/2017,2787.030026
6/21/2017,2805.669157
6/22/2017,2808.991778
6/23/2017,2829.791559
6/26/2017,2813.837703
6/27/2017,2765.913363
6/28/2017,2803.726439
6/29/2017,2752.142318
6/30/2017,2749.251834
7/3/2017,2726.983127
7/4/2017,2726.983127
7/5/2017,2753.92472
7/6/2017,2729.465889
7/7/2017,2765.567594
7/10/2017,2785.856656
7/11/2017,2797.05007
7/12/2017,2833.936838
7/13/2017,2841.626293
7/14/2017,2865.116037
7/17/2017,2866.384465
7/18/2017,2880.1813
7/19/2017,2898.504414
7/20/2017,2899.403157
7/21/2017,2895.135819
7/24/2017,2904.251972
7/25/2017,2902.032936
7/26/2017,2907.519898
7/27/2017,2881.775835
7/28/2017,2877.656884
7/31/2017,2862.799416
8/1/2017,2878.294277
8/2/2017,2882.721729
8/3/2017,2875.724162
8/4/2017,2879.369673
8/7/2017,2896.260058
8/8/2017,2892.138413
8/9/2017,2890.474127
8/10/2017,2828.70707
8/11/2017,2850.654373
8/14/2017,2896.4451
8/15/2017,2902.242174
8/16/2017,2911.793098
8/17/2017,2854.210099
8/18/2017,2853.026416
8/21/2017,2851.136645
8/22/2017,2892.614806
8/23/2017,2887.908537
8/24/2017,2886.175053
8/25/2017,2883.847547
8/28/2017,2892.549166
8/29/2017,2903.954419
8/30/2017,2930.24186
8/31/2017,2952.203922
9/1/2017,2951.528447
9/4/2017,2951.528447
9/5/2017,2925.442186
9/6/2017,2929.49417
9/7/2017,2943.790517
9/8/2017,2919.751519
9/11/2017,2964.122481
9/12/2017,2969.879506
9/13/2017,2964.946637
9/14/2017,2955.304913
9/15/2017,2964.175823
9/18/2017,2966.989329
9/19/2017,2976.906031
9/20/2017,2962.68341
9/21/2017,2946.176772
9/22/2017,2950.56348
9/25/2017,2908.348118
9/26/2017,2917.726482
9/27/2017,2953.370782
9/28/2017,2957.585864
9/29/2017,2978.189692
10/2/2017,2984.895026
10/3/2017,2993.024174
10/4/2017,2990.806559
10/5/2017,3019.207553
10/6/2017,3029.007349
10/9/2017,3034.80714
10/10/2017,3036.496603
10/11/2017,3049.410174
10/12/2017,3050.731883
10/13/2017,3065.059696
10/16/2017,3073.358158
10/17/2017,3072.571092
10/18/2017,3082.743989
10/19/2017,3071.677518
10/20/2017,3092.8787
10/23/2017,3080.82051
10/24/2017,3091.55569
10/25/2017,3080.068208
10/26/2017,3092.848645
10/27/2017,3173.388514
10/30/2017,3182.744297
10/31/2017,3197.292062
11/1/2017,3195.456855
11/2/2017,3197.405276
11/3/2017,3223.262969
11/6/2017,3236.614511
11/7/2017,3236.518358
11/8/2017,3254.554406
11/9/2017,3226.407791
11/10/2017,3227.492384
11/13/2017,3226.36125
11/14/2017,3221.131028
11/15/2017,3196.046313
11/16/2017,3240.078115
11/17/2017,3224.363097
11/20/2017,3236.086105
11/21/2017,3275.783482
11/22/2017,3267.518078
11/23/2017,3267.518078
11/24/2017,3285.471835
11/27/2017,3281.771211
11/28/2017,3290.503785
11/29/2017,3205.644037
11/30/2017,3234.339951
12/1/2017,3215.079388
12/4/2017,3152.027579
12/5/2017,3157.697764
12/6/2017,3177.929255
12/7/2017,3201.012395
12/8/2017,3213.874384
12/11/2017,3238.975699
12/12/2017,3229.692922
12/13/2017,3232.971724
12/14/2017,3230.198664
12/15/2017,3269.849531
12/18/2017,3298.041227
12/19/2017,3281.803619
12/20/2017,3278.543364
12/21/2017,3269.532668
12/22/2017,3265.36756
12/25/2017,3265.36756
12/26/2017,3243.757309
12/27/2017,3249.22979
12/28/2017,3253.084398
12/29/2017,3233.24823
1/1/2018,3233.24823
1/2/2018,3278.958671
1/3/2018,3314.813765
1/4/2018,3332.115581
1/5/2018,3369.377725
1/8/2018,3384.484687
1/9/2018,3374.912813
1/10/2018,3364.922009
1/11/2018,3386.232646
1/12/2018,3406.645323
1/15/2018,3406.645323
1/16/2018,3390.682536
1/17/2018,3442.665583
1/18/2018,3448.39784
1/19/2018,3457.165324
1/22/2018,3483.277474
1/23/2018,3503.756072
1/24/2018,3471.923769
1/25/2018,3464.423454
1/26/2018,3520.821802
1/29/2018,3490.744971
1/30/2018,3455.770832
1/31/2018,3477.400209
2/1/2018,3477.87609
2/2/2018,3379.978922
2/5/2018,3246.286844
2/6/2018,3330.315722
2/7/2018,3290.34488
2/8/2018,3156.950302
2/9/2018,3231.221654
2/12/2018,3288.005544
2/13/2018,3299.391255
2/14/2018,3366.737385
2/15/2018,3430.020046
2/16/2018,3421.623154
2/19/2018,3421.623154
2/20/2018,3431.375171
2/21/2018,3413.461225
2/22/2018,3415.465075
2/23/2018,3485.40019
2/26/2018,3537.257977
2/27/2018,3504.285598
2/28/2018,3481.704677
3/1/2018,3427.598617
3/2/2018,3465.79545
3/5/2018,3499.74365
3/6/2018,3513.363935
3/7/2018,3535.299748
3/8/2018,3549.826299
3/9/2018,3619.298384
3/12/2018,3631.138868
3/13/2018,3588.200462
3/14/2018,3588.398835
3/15/2018,3589.120539
3/16/2018,3587.338302
3/19/2018,3514.970715
3/20/2018,3518.845187
3/21/2018,3502.463056
3/22/2018,3409.31207
3/23/2018,3317.312342
3/26/2018,3444.141307
3/27/2018,3327.418153
3/28/2018,3294.89153
3/29/2018,3366.154823
3/30/2018,3366.154823
4/2/2018,3282.988007
4/3/2018,3314.517798
4/4/2018,3359.129013
4/5/2018,3372.703829
4/6/2018,3289.769697
4/9/2018,3312.631509
4/10/2018,3394.255891
4/11/2018,3380.506749
4/12/2018,3422.848806
4/13/2018,3408.978983
4/16/2018,3432.857312
4/17/2018,3503.460783
4/18/2018,3497.894898
4/19/2018,3457.365567
4/20/2018,3408.19191
4/23/2018,3393.839442
4/24/2018,3329.98125
4/25/2018,3322.477947
4/26/2018,3393.116028
4/27/2018,3378.300316
4/30/2018,3363.324415
5/1/2018,3406.523043
5/2/2018,3406.957474
5/3/2018,3416.819115
5/4/2018,3481.483942
5/7/2018,3510.871152
5/8/2018,3524.254079
5/9/2018,3571.500246
5/10/2018,3614.476813
5/11/2018,3604.285222
5/14/2018,3600.345065
5/15/2018,3569.225431
5/16/2018,3585.700498
5/17/2018,3570.337278
5/18/2018,3556.679301
5/21/2018,3584.338057
5/22/2018,3572.655293
5/23/2018,3601.999561
5/24/2018,3598.796925
5/25/2018,3599.636189
5/28/2018,3599.636189
5/29/2018,3578.476168
5/30/2018,3605.433479
5/31/2018,3603.888332
6/1/2018,3672.156615
6/4/2018,3702.205126
6/5/2018,3720.983108
6/6/2018,3741.329573
6/7/2018,3698.283065
6/8/2018,3700.779354
6/11/2018,3702.287
6/12/2018,3727.006676
6/13/2018,3720.345241
6/14/2018,3744.239653
6/15/2018,3730.086982
6/18/2018,3740.440961
6/19/2018,3713.750246
6/20/2018,3726.514886
6/21/2018,3694.099802
6/22/2018,3676.748485
6/25/2018,3590.532686
6/26/2018,3608.875933
6/27/2018,3553.13268
6/28/2018,3592.477982
6/29/2018,3593.476002
7/2/2018,3631.472417
7/3/2018,3586.611984
7/4/2018,3586.611984
7/5/2018,3639.692067
7/6/2018,3685.334554
7/9/2018,3715.205401
7/10/2018,3722.691318
7/11/2018,3703.550888
7/12/2018,3770.793293
7/13/2018,3767.499276
7/16/2018,3754.809877
7/17/2018,3786.616724
7/18/2018,3784.777491
7/19/2018,3773.797134
7/20/2018,3774.380965
7/23/2018,3791.055205
7/24/2018,3799.355481
7/25/2018,3855.407813
7/26/2018,3803.221263
7/27/2018,3725.193738
7/30/2018,3655.883427
7/31/2018,3666.860687
8/1/2018,3702.323065
8/2/2018,3756.318059
8/3/2018,3764.561557
8/6/2018,3791.057402
8/7/2018,3805.049479
8/8/2018,3814.337206
8/9/2018,3817.771245
8/10/2018,3792.041672
8/13/2018,3784.615151
8/14/2018,3808.531145
8/15/2018,3768.369693
8/16/2018,3779.823596
8/17/2018,3787.276465
8/20/2018,3784.219169
8/21/2018,3791.55602
8/22/2018,3811.420555
8/23/2018,3819.189742
8/24/2018,3864.283764
8/27/2018,3899.275428
8/28/2018,3908.832451
8/29/2018,3946.56403
8/30/2018,3935.211739
8/31/2018,3942.022005
9/3/2018,3942.022005
9/4/2018,3933.889092
9/5/2018,3871.951444
9/6/2018,3842.868633
9/7/2018,3832.996042
9/10/2018,3846.135422
9/11/2018,3876.697878
9/12/2018,3860.576365
9/13/2018,3901.094381
9/14/2018,3904.035445
9/17/2018,3844.768652
9/18/2018,3868.664956
9/19/2018,3858.756713
9/20/2018,3903.025197
9/21/2018,3888.215162
9/24/2018,3903.749743
9/25/2018,3909.642846
9/26/2018,3896.410484
9/27/2018,3920.948312
9/28/2018,3928.401889
10/1/2018,3932.57522
10/2/2018,3924.569543
10/3/2018,3943.000129
10/4/2018,3867.516941
10/5/2018,3820.392941
10/8/2018,3773.659305
10/9/2018,3779.422823
10/10/2018,3601.850944
10/11/2018,3566.290726
10/12/2018,3668.792487
10/15/2018,3618.95391
10/16/2018,3731.086286
10/17/2018,3717.650765
10/18/2018,3635.927953
10/19/2018,3626.452274
10/22/2018,3653.591235
10/23/2018,3640.965942
10/24/2018,3475.888083
10/25/2018,3589.928413
10/26/2018,3516.838688
10/29/2018,3441.929725
10/30/2018,3495.017426
10/31/2018,3587.839367
11/1/2018,3628.45711
11/2/2018,3569.39547
11/5/2018,3549.188185
11/6/2018,3572.727564
11/7/2018,3673.00934
11/8/2018,3656.399564
11/9/2018,3590.857271
11/12/2018,3471.199891
11/13/2018,3473.723003
11/14/2018,3445.453545
11/15/2018,3523.227402
11/16/2018,3511.946202
11/19/2018,3371.458518
11/20/2018,3317.89865
11/21/2018,3348.290521
11/22/2018,3348.290521
11/23/2018,3319.931857
11/26/2018,3397.319265
11/27/2018,3395.547949
11/28/2018,3509.881232
11/29/2018,3490.840154
11/30/2018,3526.769124
12/3/2018,3598.414031
12/4/2018,3458.993383
12/5/2018,3458.993383
12/6/2018,3469.906826
12/7/2018,3350.31358
12/10/2018,3394.681692
12/11/2018,3395.947815
12/12/2018,3426.530053
12/13/2018,3427.676546
12/14/2018,3346.635895
12/17/2018,3267.586368
12/18/2018,3296.554336
12/19/2018,3235.83304
12/20/2018,3174.400063
12/21/2018,3076.729574
12/24/2018,2997.981386
12/25/2018,2997.981386
12/26/2018,3177.796634
12/27/2018,3204.171206
12/28/2018,3199.029306
12/31/2018,3230.205273
1/1/2019,3230.205273
1/2/2019,3230.866026
1/3/2019,3072.559937
1/4/2019,3207.443435
1/7/2019,3240.936951
1/8/2019,3272.609814
1/9/2019,3313.518456
1/10/2019,3329.920563
1/11/2019,3327.656269
1/14/2019,3295.08695
1/15/2019,3342.996932
1/16/2019,3346.931339
1/17/2019,3370.713141
1/18/2019,3421.797645
1/21/2019,3421.797645
1/22/2019,3361.096558
1/23/2019,3372.822753
1/24/2019,3408.463726
1/25/2019,3462.307038
1/28/2019,3418.50079
1/29/2019,3383.820889
1/30/2019,3481.000598
1/31/2019,3487.915728
2/1/2019,3512.040136
2/4/2019,3566.738523
2/5/2019,3597.453316
2/6/2019,3608.067489
2/7/2019,3559.482292
2/8/2019,3582.152972
2/11/2019,3585.033072
2/12/2019,3634.875488
2/13/2019,3639.56785
2/14/2019,3647.401156
2/15/2019,3676.04664
2/18/2019,3676.04664
2/19/2019,3678.281308
2/20/2019,3682.276918
2/21/2019,3682.548198
2/22/2019,3732.160562
2/25/2019,3750.001186
2/26/2019,3755.240638
2/27/2019,3755.681872
2/28/2019,3742.261471
3/1/2019,3767.145859
3/4/2019,3745.136289
3/5/2019,3733.578089
3/6/2019,3708.977254
3/7/2019,3677.370884
3/8/2019,3677.209179
3/11/2019,3757.969124
