Date,USA IMI/HEALTH CARE
12/31/2010,978.2565069
1/3/2011,989.050897
1/4/2011,990.1757712
1/5/2011,992.9944035
1/6/2011,995.8875271
1/7/2011,994.9240679
1/10/2011,992.9646601
1/11/2011,998.8723728
1/12/2011,1003.763861
1/13/2011,1000.000391
1/14/2011,1001.510397
1/17/2011,1001.510397
1/18/2011,1006.117317
1/19/2011,997.1623273
1/20/2011,997.6309391
1/21/2011,996.6572521
1/24/2011,997.7740773
1/25/2011,998.0556718
1/26/2011,998.5968869
1/27/2011,1001.70968
1/28/2011,982.8148063
1/31/2011,985.0596402
2/1/2011,1001.555581
2/2/2011,999.0961486
2/3/2011,1000.396948
2/4/2011,1005.047764
2/7/2011,1004.952575
2/8/2011,1008.672662
2/9/2011,1006.058475
2/10/2011,1007.692039
2/11/2011,1010.333964
2/14/2011,1014.046328
2/15/2011,1012.881664
2/16/2011,1018.428921
2/17/2011,1022.046606
2/18/2011,1024.669313
2/21/2011,1024.669313
2/22/2011,1008.231704
2/23/2011,998.3789334
2/24/2011,1001.572145
2/25/2011,1011.596616
2/28/2011,1019.650812
3/1/2011,1012.545125
3/2/2011,1016.496826
3/3/2011,1036.365008
3/4/2011,1035.661094
3/7/2011,1026.342339
3/8/2011,1034.484958
3/9/2011,1036.476031
3/10/2011,1019.570771
3/11/2011,1023.11143
3/14/2011,1017.500249
3/15/2011,1006.548383
3/16/2011,989.8069239
3/17/2011,999.9863586
3/18/2011,1006.956607
3/21/2011,1014.172241
3/22/2011,1013.550029
3/23/2011,1012.117345
3/24/2011,1023.633925
3/25/2011,1026.685954
3/28/2011,1026.33632
3/29/2011,1034.217241
3/30/2011,1042.906779
3/31/2011,1043.484667
4/1/2011,1050.426966
4/4/2011,1056.044196
4/5/2011,1053.295913
4/6/2011,1055.439265
4/7/2011,1053.581211
4/8/2011,1053.343409
4/11/2011,1056.593082
4/12/2011,1055.069982
4/13/2011,1055.928617
4/14/2011,1060.934823
4/15/2011,1070.757942
4/18/2011,1057.51263
4/19/2011,1065.554253
4/20/2011,1076.564475
4/21/2011,1080.750979
4/22/2011,1080.750979
4/25/2011,1080.492803
4/26/2011,1093.154739
4/27/2011,1107.135219
4/28/2011,1112.768613
4/29/2011,1111.738714
5/2/2011,1121.204325
5/3/2011,1116.428181
5/4/2011,1113.395264
5/5/2011,1105.942329
5/6/2011,1113.713529
5/9/2011,1121.896172
5/10/2011,1129.11109
5/11/2011,1125.472231
5/12/2011,1135.643949
5/13/2011,1132.0289
5/16/2011,1130.668701
5/17/2011,1129.964418
5/18/2011,1140.127958
5/19/2011,1137.935393
5/20/2011,1129.315725
5/23/2011,1117.08678
5/24/2011,1112.84248
5/25/2011,1116.197664
5/26/2011,1118.759
5/27/2011,1119.976517
5/30/2011,1119.976517
5/31/2011,1132.888762
6/1/2011,1116.140784
6/2/2011,1114.396541
6/3/2011,1103.014382
6/6/2011,1093.305392
6/7/2011,1096.828112
6/8/2011,1096.220375
6/9/2011,1105.4184
6/10/2011,1086.22273
6/13/2011,1089.55737
6/14/2011,1099.98576
6/15/2011,1085.44689
6/16/2011,1086.967364
6/17/2011,1088.059521
6/20/2011,1098.621462
6/21/2011,1107.517432
6/22/2011,1100.813889
6/23/2011,1100.17851
6/24/2011,1087.059996
6/27/2011,1093.546318
6/28/2011,1110.261498
6/29/2011,1111.717131
6/30/2011,1115.829726
7/1/2011,1130.456813
7/4/2011,1130.456813
7/5/2011,1128.570385
7/6/2011,1133.205857
7/7/2011,1133.851252
7/8/2011,1129.568842
7/11/2011,1112.145305
7/12/2011,1113.005423
7/13/2011,1117.802552
7/14/2011,1115.269102
7/15/2011,1110.867511
7/18/2011,1100.813288
7/19/2011,1112.107705
7/20/2011,1107.832784
7/21/2011,1124.565415
7/22/2011,1123.866381
7/25/2011,1109.274731
7/26/2011,1099.604288
7/27/2011,1077.436547
7/28/2011,1075.699899
7/29/2011,1072.453623
8/1/2011,1052.533828
8/2/2011,1027.250392
8/3/2011,1029.477854
8/4/2011,983.5172485
8/5/2011,987.7060854
8/8/2011,931.021174
8/9/2011,970.5248822
8/10/2011,929.8087488
8/11/2011,972.76464
8/12/2011,982.054912
8/15/2011,1002.663712
8/16/2011,999.078421
8/17/2011,998.7409267
8/18/2011,961.9426918
8/19/2011,958.6872001
8/22/2011,958.7767786
8/23/2011,991.530312
8/24/2011,1002.530888
8/25/2011,983.9002987
8/26/2011,998.803489
8/29/2011,1026.338499
8/30/2011,1030.860252
8/31/2011,1036.488987
9/1/2011,1026.941438
9/2/2011,1003.406231
9/5/2011,1003.406231
9/6/2011,1005.690508
9/7/2011,1032.736331
9/8/2011,1021.042686
9/9/2011,990.1764736
9/12/2011,993.6461887
9/13/2011,1004.767556
9/14/2011,1015.443864
9/15/2011,1025.611514
9/16/2011,1029.833427
9/19/2011,1020.433259
9/20/2011,1027.140356
9/21/2011,1001.118006
9/22/2011,978.3590616
9/23/2011,982.8250499
9/26/2011,997.0485117
9/27/2011,1012.663626
9/28/2011,992.6641216
9/29/2011,999.7091446
9/30/2011,986.4940583
10/3/2011,952.2532309
10/4/2011,965.3690776
10/5/2011,981.5283364
10/6/2011,994.3404084
10/7/2011,989.2366147
10/10/2011,1014.235592
10/11/2011,1011.575543
10/12/2011,1014.218485
10/13/2011,1015.517393
10/14/2011,1024.630157
10/17/2011,1005.097306
10/18/2011,1014.395985
10/19/2011,1009.686749
10/20/2011,1011.378829
10/21/2011,1030.445355
10/24/2011,1047.688721
10/25/2011,1026.042328
10/26/2011,1039.632635
10/27/2011,1063.582348
10/28/2011,1067.056461
10/31/2011,1046.096868
11/1/2011,1023.664413
11/2/2011,1030.587899
11/3/2011,1042.79351
11/4/2011,1035.187024
11/7/2011,1045.26996
11/8/2011,1056.055956
11/9/2011,1025.824715
11/10/2011,1038.521166
11/11/2011,1056.484183
11/14/2011,1049.361531
11/15/2011,1051.717991
11/16/2011,1032.863096
11/17/2011,1021.041413
11/18/2011,1018.103718
11/21/2011,1003.041273
11/22/2011,1005.247113
11/23/2011,989.1378593
11/24/2011,989.1378593
11/25/2011,984.6278205
11/28/2011,1013.999936
11/29/2011,1017.627622
11/30/2011,1056.543502
12/1/2011,1057.053992
12/2/2011,1044.549787
12/5/2011,1048.316692
12/6/2011,1051.496182
12/7/2011,1055.917053
12/8/2011,1035.708217
12/9/2011,1051.55479
12/12/2011,1039.070759
12/13/2011,1035.760256
12/14/2011,1032.702913
12/15/2011,1044.173503
12/16/2011,1045.923289
12/19/2011,1041.643053
12/20/2011,1065.258266
12/21/2011,1072.366942
12/22/2011,1078.945191
12/23/2011,1086.478522
12/26/2011,1086.478522
12/27/2011,1089.039455
12/28/2011,1075.299374
12/29/2011,1086.096197
12/30/2011,1083.497564
1/2/2012,1083.497564
1/3/2012,1096.620255
1/4/2012,1090.619938
1/5/2012,1094.885875
1/6/2012,1097.323427
1/9/2012,1100.823997
1/10/2012,1111.236684
1/11/2012,1113.341275
1/12/2012,1115.357799
1/13/2012,1111.250969
1/16/2012,1111.250969
1/17/2012,1118.547346
1/18/2012,1125.401097
1/19/2012,1125.919058
1/20/2012,1125.099843
1/23/2012,1119.940799
1/24/2012,1122.287388
1/25/2012,1132.83431
1/26/2012,1127.945856
1/27/2012,1130.727657
1/30/2012,1128.630023
1/31/2012,1129.258931
2/1/2012,1143.759451
2/2/2012,1140.980317
2/3/2012,1148.16457
2/6/2012,1145.260391
2/7/2012,1146.625209
2/8/2012,1145.222213
2/9/2012,1140.53639
2/10/2012,1136.779094
2/13/2012,1146.729195
2/14/2012,1148.790986
2/15/2012,1146.566104
2/16/2012,1155.776896
2/17/2012,1149.784983
2/20/2012,1149.784983
2/21/2012,1141.223918
2/22/2012,1141.12882
2/23/2012,1144.960595
2/24/2012,1151.015887
2/27/2012,1151.889467
2/28/2012,1156.638947
2/29/2012,1149.435494
3/1/2012,1154.749343
3/2/2012,1151.022701
3/5/2012,1148.573739
3/6/2012,1131.045261
3/7/2012,1136.380105
3/8/2012,1150.8097
3/9/2012,1156.247533
3/12/2012,1154.548147
3/13/2012,1171.435364
3/14/2012,1170.414654
3/15/2012,1174.212189
3/16/2012,1173.812664
3/19/2012,1175.138359
3/20/2012,1168.4187
3/21/2012,1167.816617
3/22/2012,1164.449446
3/23/2012,1167.92946
3/26/2012,1188.713374
3/27/2012,1190.183296
3/28/2012,1186.934809
3/29/2012,1189.097622
3/30/2012,1197.156399
4/2/2012,1202.557369
4/3/2012,1203.952829
4/4/2012,1193.554796
4/5/2012,1194.416868
4/6/2012,1194.416868
4/9/2012,1176.738352
4/10/2012,1159.820339
4/11/2012,1165.461062
4/12/2012,1173.192966
4/13/2012,1160.526796
4/16/2012,1159.283035
4/17/2012,1176.579316
4/18/2012,1174.003086
4/19/2012,1177.757646
4/20/2012,1184.102429
4/23/2012,1174.881816
4/24/2012,1178.524101
4/25/2012,1192.66415
4/26/2012,1193.31486
4/27/2012,1196.227594
4/30/2012,1193.951061
5/1/2012,1197.096639
5/2/2012,1197.235403
5/3/2012,1190.26553
5/4/2012,1173.646788
5/7/2012,1179.431933
5/8/2012,1181.540374
5/9/2012,1171.199257
5/10/2012,1179.801772
5/11/2012,1179.730816
5/14/2012,1174.613541
5/15/2012,1168.920519
5/16/2012,1170.186529
5/17/2012,1156.219045
5/18/2012,1145.480473
5/21/2012,1159.885095
5/22/2012,1157.922027
5/23/2012,1152.182084
5/24/2012,1162.497361
5/25/2012,1162.224552
5/28/2012,1162.224552
5/29/2012,1166.41295
5/30/2012,1156.687479
5/31/2012,1151.810159
6/1/2012,1129.655634
6/4/2012,1132.889037
6/5/2012,1140.799998
6/6/2012,1157.809764
6/7/2012,1155.97639
6/8/2012,1165.750743
6/11/2012,1153.608767
6/12/2012,1164.617396
6/13/2012,1162.491666
6/14/2012,1178.16884
6/15/2012,1186.632495
6/18/2012,1193.333049
6/19/2012,1205.139966
6/20/2012,1202.985756
6/21/2012,1186.064745
6/22/2012,1199.66694
6/25/2012,1184.424308
6/26/2012,1188.414714
6/27/2012,1202.120073
6/28/2012,1197.607758
6/29/2012,1221.197049
7/2/2012,1228.31449
7/3/2012,1228.97533
7/4/2012,1228.97533
7/5/2012,1222.761134
7/6/2012,1213.62867
7/9/2012,1222.205195
7/10/2012,1213.316731
7/11/2012,1211.253393
7/12/2012,1214.007081
7/13/2012,1227.528875
7/16/2012,1229.074721
7/17/2012,1243.897369
7/18/2012,1246.980314
7/19/2012,1245.549965
7/20/2012,1228.853115
7/23/2012,1214.505853
7/24/2012,1200.609969
7/25/2012,1205.211114
7/26/2012,1216.707227
7/27/2012,1244.962556
7/30/2012,1237.851927
7/31/2012,1228.837947
8/1/2012,1226.447974
8/2/2012,1215.493585
8/3/2012,1231.119282
8/6/2012,1231.624769
8/7/2012,1232.357981
8/8/2012,1234.993004
8/9/2012,1234.786676
8/10/2012,1239.527949
8/13/2012,1235.694921
8/14/2012,1239.538204
8/15/2012,1244.347771
8/16/2012,1241.396109
8/17/2012,1236.732319
8/20/2012,1238.630212
8/21/2012,1235.018732
8/22/2012,1235.875285
8/23/2012,1234.011291
8/24/2012,1244.779857
8/27/2012,1245.248568
8/28/2012,1244.4604
8/29/2012,1248.830086
8/30/2012,1244.010764
8/31/2012,1247.376447
9/3/2012,1247.376447
9/4/2012,1254.440335
9/5/2012,1254.519803
9/6/2012,1275.493978
9/7/2012,1275.21742
9/10/2012,1269.769817
9/11/2012,1269.653482
9/12/2012,1270.204503
9/13/2012,1284.307748
9/14/2012,1281.784179
9/17/2012,1287.833824
9/18/2012,1292.040829
9/19/2012,1292.976922
9/20/2012,1297.68032
9/21/2012,1303.708125
9/24/2012,1304.088619
9/25/2012,1301.849945
9/26/2012,1294.404612
9/27/2012,1303.854804
9/28/2012,1299.241809
10/1/2012,1306.706341
10/2/2012,1313.353613
10/3/2012,1322.101547
10/4/2012,1329.763786
10/5/2012,1330.995853
10/8/2012,1328.187174
10/9/2012,1310.571963
10/10/2012,1301.874099
10/11/2012,1304.037546
10/12/2012,1301.188989
10/15/2012,1317.066169
10/16/2012,1329.841779
10/17/2012,1330.875611
10/18/2012,1327.571039
10/19/2012,1304.231738
10/22/2012,1304.107849
10/23/2012,1286.26062
10/24/2012,1287.778074
10/25/2012,1297.591879
10/26/2012,1290.839983
10/29/2012,1290.839983
10/30/2012,1290.839983
10/31/2012,1280.990542
11/1/2012,1293.766865
11/2/2012,1283.288966
11/5/2012,1288.225182
11/6/2012,1290.453949
11/7/2012,1268.387401
11/8/2012,1252.82744
11/9/2012,1257.963092
11/12/2012,1263.418249
11/13/2012,1258.86883
11/14/2012,1242.580354
11/15/2012,1239.180399
11/16/2012,1249.526891
11/19/2012,1263.883219
11/20/2012,1271.310515
11/21/2012,1272.675751
11/22/2012,1272.675751
11/23/2012,1287.206008
11/26/2012,1281.251585
11/27/2012,1274.031039
11/28/2012,1282.759537
11/29/2012,1292.825996
11/30/2012,1293.554498
12/3/2012,1290.514428
12/4/2012,1292.357035
12/5/2012,1296.254388
12/6/2012,1296.374129
12/7/2012,1299.504622
12/10/2012,1305.939833
12/11/2012,1319.99804
12/12/2012,1317.404399
12/13/2012,1306.559937
12/14/2012,1301.373447
12/17/2012,1311.447799
12/18/2012,1323.05552
12/19/2012,1309.939431
12/20/2012,1312.342737
12/21/2012,1301.968497
12/24/2012,1298.012834
12/25/2012,1298.012834
12/26/2012,1291.310327
12/27/2012,1290.093154
12/28/2012,1276.851177
12/31/2012,1293.213463
1/1/2013,1293.213463
1/2/2013,1319.267047
1/3/2013,1321.053044
1/4/2013,1327.346756
1/7/2013,1332.859345
1/8/2013,1333.241197
1/9/2013,1348.144747
1/10/2013,1357.099603
1/11/2013,1354.531611
1/14/2013,1358.004252
1/15/2013,1357.810224
1/16/2013,1354.809139
1/17/2013,1365.655542
1/18/2013,1370.416283
1/21/2013,1370.416283
1/22/2013,1375.680465
1/23/2013,1372.840935
1/24/2013,1381.619741
1/25/2013,1393.038694
1/28/2013,1387.386331
1/29/2013,1399.865538
1/30/2013,1394.735062
1/31/2013,1391.292059
2/1/2013,1403.085669
2/4/2013,1386.900809
2/5/2013,1402.827892
2/6/2013,1402.732309
2/7/2013,1397.027615
2/8/2013,1406.387123
2/11/2013,1403.479061
2/12/2013,1401.248146
2/13/2013,1402.2016
2/14/2013,1404.421375
2/15/2013,1406.65342
2/18/2013,1406.65342
2/19/2013,1416.031109
2/20/2013,1405.157595
2/21/2013,1398.45958
2/22/2013,1406.190729
2/25/2013,1388.383175
2/26/2013,1392.388568
2/27/2013,1408.953295
2/28/2013,1408.32775
3/1/2013,1418.4103
3/4/2013,1426.99571
3/5/2013,1440.473381
3/6/2013,1443.298348
3/7/2013,1442.399265
3/8/2013,1448.144137
3/11/2013,1454.413002
3/12/2013,1459.37379
3/13/2013,1459.914415
3/14/2013,1463.474662
3/15/2013,1458.288397
3/18/2013,1449.442565
3/19/2013,1449.385172
3/20/2013,1461.90531
3/21/2013,1453.45115
3/22/2013,1463.191677
3/25/2013,1458.853245
3/26/2013,1475.435741
3/27/2013,1482.747117
3/28/2013,1496.338796
3/29/2013,1496.338796
4/1/2013,1497.586897
4/2/2013,1516.80003
4/3/2013,1504.858342
4/4/2013,1511.031281
4/5/2013,1502.13252
4/8/2013,1505.009264
4/9/2013,1509.72509
4/10/2013,1534.547086
4/11/2013,1549.369738
4/12/2013,1551.080974
4/15/2013,1519.740292
4/16/2013,1543.074128
4/17/2013,1536.000794
4/18/2013,1517.570407
4/19/2013,1545.74127
4/22/2013,1552.281711
4/23/2013,1563.149069
4/24/2013,1538.399353
4/25/2013,1544.548442
4/26/2013,1544.013525
4/29/2013,1550.756559
4/30/2013,1540.259447
5/1/2013,1523.110979
5/2/2013,1540.196007
5/3/2013,1548.57967
5/6/2013,1541.082388
5/7/2013,1545.017722
5/8/2013,1551.091664
5/9/2013,1552.350843
5/10/2013,1570.891933
5/13/2013,1582.023115
5/14/2013,1598.519995
5/15/2013,1604.186211
5/16/2013,1587.393503
5/17/2013,1596.46372
5/20/2013,1586.275546
5/21/2013,1601.175461
5/22/2013,1598.030241
5/23/2013,1599.935566
5/24/2013,1596.447236
5/27/2013,1596.447236
5/28/2013,1612.376717
5/29/2013,1589.440248
5/30/2013,1602.413187
5/31/2013,1569.956749
6/3/2013,1577.608219
6/4/2013,1565.735487
6/5/2013,1543.692864
6/6/2013,1565.49337
6/7/2013,1582.560872
6/10/2013,1585.632763
6/11/2013,1578.678359
6/12/2013,1563.262024
6/13/2013,1586.559213
6/14/2013,1582.584406
6/17/2013,1586.004575
6/18/2013,1599.0239
6/19/2013,1573.755497
6/20/2013,1533.433623
6/21/2013,1546.587942
6/24/2013,1535.713878
6/25/2013,1541.624312
6/26/2013,1563.848196
6/27/2013,1570.728262
6/28/2013,1558.579941
7/1/2013,1571.362189
7/2/2013,1567.446221
7/3/2013,1564.523056
7/4/2013,1564.523056
7/5/2013,1586.329536
7/8/2013,1594.442125
7/9/2013,1598.608892
7/10/2013,1610.08822
7/11/2013,1631.204622
7/12/2013,1644.163637
7/15/2013,1645.134448
7/16/2013,1635.859488
7/17/2013,1639.200479
7/18/2013,1644.039631
7/19/2013,1663.672413
7/22/2013,1671.138291
7/23/2013,1664.651851
7/24/2013,1661.805443
7/25/2013,1671.502426
7/26/2013,1679.875313
7/29/2013,1674.346121
7/30/2013,1675.398988
7/31/2013,1678.586999
8/1/2013,1691.45878
8/2/2013,1692.025687
8/5/2013,1690.288597
8/6/2013,1680.834629
8/7/2013,1680.11405
8/8/2013,1681.86317
8/9/2013,1677.422905
8/12/2013,1671.380822
8/13/2013,1675.584082
8/14/2013,1664.354
8/15/2013,1635.925536
8/16/2013,1627.14704
8/19/2013,1629.536406
8/20/2013,1635.610156
8/21/2013,1629.281304
8/22/2013,1640.055058
8/23/2013,1644.029683
8/26/2013,1648.8876
8/27/2013,1618.474191
8/28/2013,1625.432825
8/29/2013,1632.298611
8/30/2013,1624.532687
9/2/2013,1624.532687
9/3/2013,1635.165759
9/4/2013,1653.979796
9/5/2013,1657.60616
9/6/2013,1657.888346
9/9/2013,1671.095821
9/10/2013,1681.072194
9/11/2013,1690.041532
9/12/2013,1687.136977
9/13/2013,1691.063696
9/16/2013,1703.790734
9/17/2013,1707.659334
9/18/2013,1718.238518
9/19/2013,1713.019616
9/20/2013,1708.19821
9/23/2013,1697.636654
9/24/2013,1690.336139
9/25/2013,1678.711775
9/26/2013,1686.769481
9/27/2013,1686.847502
9/30/2013,1683.276565
10/1/2013,1706.35011
10/2/2013,1703.455605
10/3/2013,1688.061974
10/4/2013,1705.553274
10/7/2013,1686.244149
10/8/2013,1657.863008
10/9/2013,1651.935319
10/10/2013,1690.309679
10/11/2013,1698.270662
10/14/2013,1709.239514
10/15/2013,1698.663305
10/16/2013,1732.947023
10/17/2013,1747.966101
10/18/2013,1743.524753
10/21/2013,1733.532104
10/22/2013,1748.962089
10/23/2013,1747.661147
10/24/2013,1748.394643
10/25/2013,1749.752802
10/28/2013,1753.639846
10/29/2013,1764.661807
10/30/2013,1751.822864
10/31/2013,1744.803883
11/1/2013,1754.922027
11/4/2013,1758.901708
11/5/2013,1753.917486
11/6/2013,1746.150094
11/7/2013,1729.467367
11/8/2013,1759.467173
11/11/2013,1764.839527
11/12/2013,1764.085525
11/13/2013,1775.199115
11/14/2013,1787.837273
11/15/2013,1798.43841
11/18/2013,1788.544483
11/19/2013,1789.975653
11/20/2013,1795.017471
11/21/2013,1806.997535
11/22/2013,1828.807052
11/25/2013,1835.452287
11/26/2013,1831.616872
11/27/2013,1833.67633
11/28/2013,1833.67633
11/29/2013,1832.279637
12/2/2013,1834.234708
12/3/2013,1820.047901
12/4/2013,1812.923625
12/5/2013,1808.049631
12/6/2013,1830.610693
12/9/2013,1832.428685
12/10/2013,1824.073659
12/11/2013,1792.203208
12/12/2013,1782.073898
12/13/2013,1783.775867
12/16/2013,1788.571868
12/17/2013,1779.21898
12/18/2013,1819.330109
12/19/2013,1813.96833
12/20/2013,1826.045829
12/23/2013,1835.989315
12/24/2013,1835.151196
12/25/2013,1835.151196
12/26/2013,1845.978608
12/27/2013,1843.296249
12/30/2013,1847.529699
12/31/2013,1847.456718
1/1/2014,1847.456718
1/2/2014,1837.553825
1/3/2014,1841.960613
1/6/2014,1833.96243
1/7/2014,1855.805047
1/8/2014,1873.51901
1/9/2014,1888.428201
1/10/2014,1898.747616
1/13/2014,1884.814544
1/14/2014,1911.506814
1/15/2014,1911.03062
1/16/2014,1917.500807
1/17/2014,1917.289697
1/20/2014,1917.289697
1/21/2014,1927.775042
1/22/2014,1929.318863
1/23/2014,1916.683977
1/24/2014,1871.038786
1/27/2014,1853.191785
1/28/2014,1878.142654
1/29/2014,1861.683642
1/30/2014,1895.223495
1/31/2014,1880.119439
2/3/2014,1837.525484
2/4/2014,1854.893628
2/5/2014,1844.911602
2/6/2014,1852.312339
2/7/2014,1886.892971
2/10/2014,1905.4284
2/11/2014,1929.286473
2/12/2014,1929.972029
2/13/2014,1946.62803
2/14/2014,1950.897438
2/17/2014,1950.897438
2/18/2014,1971.916677
2/19/2014,1958.624372
2/20/2014,1978.692108
2/21/2014,1978.956359
2/24/2014,1994.190121
2/25/2014,1990.782949
2/26/2014,1990.149053
2/27/2014,1999.693039
2/28/2014,1992.15412
3/3/2014,1979.15224
3/4/2014,2017.671705
3/5/2014,2013.33784
3/6/2014,1996.643536
3/7/2014,1992.884541
3/10/2014,1998.065337
3/11/2014,1991.551573
3/12/2014,1993.185254
3/13/2014,1964.474653
3/14/2014,1956.229925
3/17/2014,1972.46998
3/18/2014,1999.211142
3/19/2014,1991.506172
3/20/2014,1989.987002
3/21/2014,1956.964066
3/24/2014,1926.022659
3/25/2014,1938.310482
3/26/2014,1934.861122
3/27/2014,1933.034294
3/28/2014,1922.917366
3/31/2014,1951.875552
4/1/2014,1967.924915
4/2/2014,1974.681542
4/3/2014,1964.644411
4/4/2014,1928.669947
4/7/2014,1908.18568
4/8/2014,1897.201504
4/9/2014,1938.647813
4/10/2014,1873.255365
4/11/2014,1849.851876
4/14/2014,1857.554272
4/15/2014,1875.21327
4/16/2014,1888.050038
4/17/2014,1887.458847
4/18/2014,1887.458847
4/21/2014,1910.490956
4/22/2014,1932.455437
4/23/2014,1922.233081
4/24/2014,1918.520473
4/25/2014,1901.595753
4/28/2014,1909.874009
4/29/2014,1923.171041
4/30/2014,1926.357054
5/1/2014,1931.810434
5/2/2014,1917.378677
5/5/2014,1929.352176
5/6/2014,1910.58362
5/7/2014,1914.380713
5/8/2014,1901.424929
5/9/2014,1915.293784
5/12/2014,1938.691602
5/13/2014,1939.725871
5/14/2014,1939.379981
5/15/2014,1920.922802
5/16/2014,1926.347981
5/19/2014,1940.934919
5/20/2014,1927.087568
5/21/2014,1941.350941
5/22/2014,1954.206676
5/23/2014,1958.051974
5/26/2014,1958.051974
5/27/2014,1971.858109
5/28/2014,1966.251407
5/29/2014,1980.037405
5/30/2014,1983.001443
6/2/2014,1984.492633
6/3/2014,1989.484319
6/4/2014,1996.257578
6/5/2014,2003.630949
6/6/2014,2004.243567
6/9/2014,1999.994957
6/10/2014,2004.064897
6/11/2014,2001.841193
6/12/2014,1991.781525
6/13/2014,1991.549032
6/16/2014,1996.395922
6/17/2014,1996.948371
6/18/2014,2012.882076
6/19/2014,2019.168751
6/20/2014,2037.170418
6/23/2014,2030.049494
6/24/2014,2027.458416
6/25/2014,2047.415391
6/26/2014,2046.960691
6/27/2014,2044.772504
6/30/2014,2039.523313
7/1/2014,2067.484951
7/2/2014,2079.700256
7/3/2014,2088.27916
7/4/2014,2088.27916
7/7/2014,2067.19005
7/8/2014,2043.74841
7/9/2014,2052.048354
7/10/2014,2050.474129
7/11/2014,2054.618295
7/14/2014,2062.419971
7/15/2014,2040.501787
7/16/2014,2035.793765
7/17/2014,2011.404312
7/18/2014,2045.808691
7/21/2014,2038.675498
7/22/2014,2055.770439
7/23/2014,2076.333577
7/24/2014,2071.007663
7/25/2014,2063.158304
7/28/2014,2063.464088
7/29/2014,2067.596509
7/30/2014,2077.968176
7/31/2014,2034.6903
8/1/2014,2033.102528
8/4/2014,2043.750508
8/5/2014,2028.805223
8/6/2014,2026.506989
8/7/2014,2004.087085
8/8/2014,2026.205792
8/11/2014,2027.735332
8/12/2014,2024.137245
8/13/2014,2050.079341
8/14/2014,2072.675195
8/15/2014,2074.013307
8/18/2014,2091.602393
8/19/2014,2104.940376
8/20/2014,2103.808353
8/21/2014,2103.517828
8/22/2014,2106.338052
8/25/2014,2124.128592
8/26/2014,2136.24
8/27/2014,2135.805028
8/28/2014,2131.510028
8/29/2014,2142.023411
9/1/2014,2142.023411
9/2/2014,2142.152829
9/3/2014,2147.587063
9/4/2014,2134.637454
9/5/2014,2145.375638
9/8/2014,2149.918578
9/9/2014,2140.674084
9/10/2014,2157.755777
9/11/2014,2154.370754
9/12/2014,2138.398223
9/15/2014,2127.760529
9/16/2014,2154.281126
9/17/2014,2158.064166
9/18/2014,2174.28999
9/19/2014,2174.07576
9/22/2014,2159.484398
9/23/2014,2146.534712
9/24/2014,2182.686447
9/25/2014,2147.606652
9/26/2014,2154.814099
9/29/2014,2152.878121
9/30/2014,2136.674694
10/1/2014,2114.301656
10/2/2014,2112.761166
10/3/2014,2153.088434
10/6/2014,2142.684263
10/7/2014,2108.499349
10/8/2014,2160.042437
10/9/2014,2116.046934
10/10/2014,2098.4102
10/13/2014,2053.473501
10/14/2014,2040.912885
10/15/2014,2029.487953
10/16/2014,2027.237422
10/17/2014,2056.015719
10/20/2014,2080.576908
10/21/2014,2134.766734
10/22/2014,2122.783774
10/23/2014,2160.222405
10/24/2014,2189.790673
10/27/2014,2193.424545
10/28/2014,2211.894614
10/29/2014,2210.879481
10/30/2014,2248.989124
10/31/2014,2260.551433
11/3/2014,2261.349826
11/4/2014,2260.987206
11/5/2014,2253.998748
11/6/2014,2269.249515
11/7/2014,2244.406122
11/10/2014,2267.23215
11/11/2014,2275.570957
11/12/2014,2274.531684
11/13/2014,2272.055938
11/14/2014,2251.392867
11/17/2014,2262.165661
11/18/2014,2297.751114
11/19/2014,2285.214724
11/20/2014,2279.748051
11/21/2014,2290.119856
11/24/2014,2305.603069
11/25/2014,2306.160515
11/26/2014,2323.387015
11/27/2014,2323.387015
11/28/2014,2334.322746
12/1/2014,2324.684781
12/2/2014,2350.516431
12/3/2014,2356.299644
12/4/2014,2352.626799
12/5/2014,2370.789005
12/8/2014,2379.55396
12/9/2014,2375.904412
12/10/2014,2336.304169
12/11/2014,2345.213051
12/12/2014,2309.425762
12/15/2014,2287.029899
12/16/2014,2260.698099
12/17/2014,2308.884295
12/18/2014,2371.229038
12/19/2014,2382.476569
12/22/2014,2359.743984
12/23/2014,2306.673744
12/24/2014,2322.981289
12/25/2014,2322.981289
12/26/2014,2342.226455
12/29/2014,2347.859526
12/30/2014,2338.285593
12/31/2014,2317.388156
1/1/2015,2317.388156
1/2/2015,2325.237026
1/5/2015,2312.504366
1/6/2015,2303.050713
1/7/2015,2356.989922
1/8/2015,2397.185786
1/9/2015,2380.230101
1/12/2015,2379.004287
1/13/2015,2371.982773
1/14/2015,2370.333761
1/15/2015,2340.582993
1/16/2015,2385.564779
1/19/2015,2385.564779
1/20/2015,2386.296515
1/21/2015,2384.327175
1/22/2015,2415.369152
1/23/2015,2406.824928
1/26/2015,2422.752255
1/27/2015,2407.118286
1/28/2015,2371.383139
1/29/2015,2393.254588
1/30/2015,2355.751035
2/2/2015,2366.667198
2/3/2015,2379.274198
2/4/2015,2351.40032
2/5/2015,2391.207118
2/6/2015,2372.00716
2/9/2015,2345.924797
2/10/2015,2382.929843
2/11/2015,2387.267024
2/12/2015,2397.788587
2/13/2015,2410.495225
