Date,USA IMI/MATERIALS
12/28/2010,1064.293659
12/29/2010,1070.766531
12/30/2010,1071.310268
12/31/2010,1070.443649
1/3/2011,1080.750476
1/4/2011,1072.421729
1/5/2011,1074.620485
1/6/2011,1069.950787
1/7/2011,1067.605782
1/10/2011,1069.65062
1/11/2011,1078.171914
1/12/2011,1089.741105
1/13/2011,1081.959944
1/14/2011,1083.190376
1/17/2011,1083.190376
1/18/2011,1090.930867
1/19/2011,1063.972083
1/20/2011,1047.254139
1/21/2011,1044.606228
1/24/2011,1058.376391
1/25/2011,1060.718844
1/26/2011,1083.722025
1/27/2011,1077.3508
1/28/2011,1060.512946
1/31/2011,1075.808659
2/1/2011,1105.181169
2/2/2011,1101.862183
2/3/2011,1105.39189
2/4/2011,1104.451353
2/7/2011,1111.332186
2/8/2011,1116.586193
2/9/2011,1105.841076
2/10/2011,1109.127259
2/11/2011,1116.389523
2/14/2011,1128.144123
2/15/2011,1117.121986
2/16/2011,1131.265539
2/17/2011,1141.244361
2/18/2011,1130.008173
2/21/2011,1130.008173
2/22/2011,1092.594095
2/23/2011,1083.789103
2/24/2011,1079.73448
2/25/2011,1097.803887
2/28/2011,1107.645807
3/1/2011,1084.419876
3/2/2011,1088.474472
3/3/2011,1112.129437
3/4/2011,1105.093397
3/7/2011,1085.913096
3/8/2011,1096.302185
3/9/2011,1081.660899
3/10/2011,1055.566286
3/11/2011,1068.155972
3/14/2011,1069.972461
3/15/2011,1066.069537
3/16/2011,1047.621063
3/17/2011,1063.391565
3/18/2011,1069.96505
3/21/2011,1090.317467
3/22/2011,1087.728493
3/23/2011,1101.385658
3/24/2011,1107.292446
3/25/2011,1114.284063
3/28/2011,1108.897828
3/29/2011,1121.218406
3/30/2011,1132.588909
3/31/2011,1136.521235
4/1/2011,1141.710905
4/4/2011,1150.615714
4/5/2011,1163.30379
4/6/2011,1155.043784
4/7/2011,1153.162647
4/8/2011,1146.327818
4/11/2011,1131.3154
4/12/2011,1114.54084
4/13/2011,1111.081237
4/14/2011,1113.669587
4/15/2011,1121.657497
4/18/2011,1106.403621
4/19/2011,1124.023921
4/20/2011,1139.193692
4/21/2011,1151.93932
4/22/2011,1151.93932
4/25/2011,1146.269587
4/26/2011,1158.808228
4/27/2011,1161.311462
4/28/2011,1163.086272
4/29/2011,1168.280118
5/2/2011,1160.305413
5/3/2011,1145.760315
5/4/2011,1125.857346
5/5/2011,1113.490693
5/6/2011,1122.077159
5/9/2011,1138.96691
5/10/2011,1147.675379
5/11/2011,1119.742133
5/12/2011,1119.769709
5/13/2011,1104.499744
5/16/2011,1098.266856
5/17/2011,1089.898392
5/18/2011,1111.492037
5/19/2011,1111.540284
5/20/2011,1100.639511
5/23/2011,1087.394036
5/24/2011,1092.31243
5/25/2011,1107.712166
5/26/2011,1111.888616
5/27/2011,1124.218543
5/30/2011,1124.218543
5/31/2011,1137.811541
6/1/2011,1103.14042
6/2/2011,1103.892619
6/3/2011,1086.917504
6/6/2011,1073.070705
6/7/2011,1079.127461
6/8/2011,1067.255721
6/9/2011,1083.757637
6/10/2011,1069.500149
6/13/2011,1061.767853
6/14/2011,1083.103251
6/15/2011,1057.474962
6/16/2011,1045.29621
6/17/2011,1043.795356
6/20/2011,1053.614605
6/21/2011,1083.315052
6/22/2011,1079.559559
6/23/2011,1079.694475
6/24/2011,1072.565084
6/27/2011,1075.145538
6/28/2011,1093.706911
6/29/2011,1109.437396
6/30/2011,1122.954756
7/1/2011,1134.588119
7/4/2011,1134.588119
7/5/2011,1136.625391
7/6/2011,1139.718907
7/7/2011,1155.475362
7/8/2011,1148.437072
7/11/2011,1121.840452
7/12/2011,1117.539821
7/13/2011,1127.935424
7/14/2011,1114.934679
7/15/2011,1125.412437
7/18/2011,1112.865341
7/19/2011,1130.258097
7/20/2011,1132.526885
7/21/2011,1147.859646
7/22/2011,1145.606742
7/25/2011,1141.284265
7/26/2011,1131.747551
7/27/2011,1105.45351
7/28/2011,1102.771083
7/29/2011,1094.350525
8/1/2011,1092.050508
8/2/2011,1056.568122
8/3/2011,1059.369165
8/4/2011,984.0912211
8/5/2011,978.501469
8/8/2011,903.5162828
8/9/2011,960.1380778
8/10/2011,927.9604784
8/11/2011,976.0850009
8/12/2011,984.1892868
8/15/2011,1002.3843
8/16/2011,985.4103003
8/17/2011,985.9849848
8/18/2011,929.1156743
8/19/2011,914.5957583
8/22/2011,914.1061835
8/23/2011,944.6724977
8/24/2011,958.0167092
8/25/2011,947.2606874
8/26/2011,969.9998862
8/29/2011,1003.324772
8/30/2011,1011.157109
8/31/2011,1012.878906
9/1/2011,997.5586102
9/2/2011,973.3770297
9/5/2011,973.3770297
9/6/2011,968.7011299
9/7/2011,996.8442897
9/8/2011,984.4510496
9/9/2011,955.1800758
9/12/2011,948.1079376
9/13/2011,964.3067494
9/14/2011,978.0170859
9/15/2011,992.3145703
9/16/2011,995.1758153
9/19/2011,979.1608217
9/20/2011,965.1322403
9/21/2011,922.2496512
9/22/2011,871.8888284
9/23/2011,868.9075071
9/26/2011,894.0314675
9/27/2011,913.4218771
9/28/2011,871.914194
9/29/2011,873.097911
9/30/2011,841.4587168
10/3/2011,815.4449818
10/4/2011,845.7246152
10/5/2011,878.998113
10/6/2011,902.2923519
10/7/2011,887.108525
10/10/2011,924.1447054
10/11/2011,926.9689617
10/12/2011,939.5614576
10/13/2011,934.6408195
10/14/2011,957.9768988
10/17/2011,926.4038052
10/18/2011,950.1768398
10/19/2011,921.4578389
10/20/2011,929.4271027
10/21/2011,955.0113615
10/24/2011,980.7921887
10/25/2011,955.5689302
10/26/2011,974.4500939
10/27/2011,1028.981526
10/28/2011,1035.669223
10/31/2011,992.5472163
11/1/2011,965.1697184
11/2/2011,988.2224493
11/3/2011,1010.585547
11/4/2011,1010.251257
11/7/2011,1016.480052
11/8/2011,1027.207334
11/9/2011,978.4503666
11/10/2011,988.9828593
11/11/2011,1012.08736
11/14/2011,1002.642905
11/15/2011,1004.805837
11/16/2011,983.4613572
11/17/2011,956.2148583
11/18/2011,958.7380452
11/21/2011,942.3118574
11/22/2011,935.8480372
11/23/2011,908.2138763
11/24/2011,908.2138763
11/25/2011,904.2910974
11/28/2011,938.5644561
11/29/2011,940.621977
11/30/2011,999.0993711
12/1/2011,992.5866307
12/2/2011,986.6980461
12/5/2011,996.7687602
12/6/2011,1002.582125
12/7/2011,1001.888607
12/8/2011,970.8710378
12/9/2011,985.8167189
12/12/2011,963.6726104
12/13/2011,946.3169212
12/14/2011,933.6939276
12/15/2011,941.5073576
12/16/2011,950.2981749
12/19/2011,930.8031144
12/20/2011,968.7286939
12/21/2011,971.1727967
12/22/2011,980.2950295
12/23/2011,988.6536543
12/26/2011,988.6536543
12/27/2011,987.6151323
12/28/2011,964.7794511
12/29/2011,976.8010881
12/30/2011,976.3476106
1/2/2012,976.3476106
1/3/2012,1004.757169
1/4/2012,1011.057898
1/5/2012,1012.758796
1/6/2012,1012.884745
1/9/2012,1014.280386
1/10/2012,1033.743266
1/11/2012,1043.188378
1/12/2012,1058.935904
1/13/2012,1051.954328
1/16/2012,1051.954328
1/17/2012,1057.222561
1/18/2012,1071.266886
1/19/2012,1072.762575
1/20/2012,1070.29318
1/23/2012,1069.896163
1/24/2012,1072.780571
1/25/2012,1088.896008
1/26/2012,1086.92458
1/27/2012,1093.484426
1/30/2012,1092.157186
1/31/2012,1092.347978
2/1/2012,1107.370382
2/2/2012,1103.602682
2/3/2012,1120.376394
2/6/2012,1116.277233
2/7/2012,1113.052293
2/8/2012,1114.226023
2/9/2012,1114.706309
2/10/2012,1095.542834
2/13/2012,1101.102821
2/14/2012,1087.393879
2/15/2012,1085.390179
2/16/2012,1104.852498
2/17/2012,1104.887628
2/20/2012,1104.887628
2/21/2012,1109.220554
2/22/2012,1104.787076
2/23/2012,1108.047902
2/24/2012,1107.644187
2/27/2012,1108.05891
2/28/2012,1110.682797
2/29/2012,1092.151889
3/1/2012,1103.371981
3/2/2012,1098.094138
3/5/2012,1080.335191
3/6/2012,1055.284674
3/7/2012,1061.534084
3/8/2012,1080.351032
3/9/2012,1084.184502
3/12/2012,1076.332938
3/13/2012,1097.57451
3/14/2012,1090.602769
3/15/2012,1099.342527
3/16/2012,1101.914161
3/19/2012,1107.631067
3/20/2012,1100.482946
3/21/2012,1100.410202
3/22/2012,1081.141371
3/23/2012,1092.931961
3/26/2012,1108.674544
3/27/2012,1106.260671
3/28/2012,1091.763411
3/29/2012,1093.91195
3/30/2012,1097.593744
4/2/2012,1112.992919
4/3/2012,1104.338462
4/4/2012,1088.698505
4/5/2012,1081.952368
4/6/2012,1081.952368
4/9/2012,1066.406713
4/10/2012,1043.534485
4/11/2012,1054.341269
4/12/2012,1084.211021
4/13/2012,1072.141383
4/16/2012,1075.143512
4/17/2012,1090.786838
4/18/2012,1085.48466
4/19/2012,1082.563364
4/20/2012,1084.295536
4/23/2012,1068.431489
4/24/2012,1069.03406
4/25/2012,1093.544734
4/26/2012,1093.528497
4/27/2012,1098.63972
4/30/2012,1088.46467
5/1/2012,1094.06926
5/2/2012,1088.800512
5/3/2012,1076.128458
5/4/2012,1056.654409
5/7/2012,1056.602499
5/8/2012,1051.110867
5/9/2012,1044.572076
5/10/2012,1043.217004
5/11/2012,1040.482587
5/14/2012,1024.585555
5/15/2012,1009.898805
5/16/2012,996.3437117
5/17/2012,972.6607868
5/18/2012,965.7794475
5/21/2012,996.1293279
5/22/2012,988.5151429
5/23/2012,999.6123672
5/24/2012,1006.266099
5/25/2012,1002.396085
5/28/2012,1002.396085
5/29/2012,1020.946413
5/30/2012,1001.288387
5/31/2012,995.6757948
6/1/2012,973.7939181
6/4/2012,973.8109483
6/5/2012,982.50706
6/6/2012,1007.486724
6/7/2012,1008.709556
6/8/2012,1016.271493
6/11/2012,995.7775707
6/12/2012,1013.319175
6/13/2012,998.5159708
6/14/2012,1004.868497
6/15/2012,1017.730969
6/18/2012,1022.450675
6/19/2012,1043.773875
6/20/2012,1039.560429
6/21/2012,1004.039851
6/22/2012,1009.747296
6/25/2012,996.3941194
6/26/2012,999.5322938
6/27/2012,1009.094533
6/28/2012,1010.383912
6/29/2012,1039.99188
7/2/2012,1037.496818
7/3/2012,1054.153773
7/4/2012,1054.153773
7/5/2012,1053.172227
7/6/2012,1039.939503
7/9/2012,1032.18855
7/10/2012,1017.284575
7/11/2012,1014.108644
7/12/2012,1009.850975
7/13/2012,1028.181295
7/16/2012,1023.802527
7/17/2012,1035.501022
7/18/2012,1041.079122
7/19/2012,1051.844209
7/20/2012,1042.597
7/23/2012,1026.05692
7/24/2012,1010.285282
7/25/2012,1009.925328
7/26/2012,1016.461585
7/27/2012,1037.672649
7/30/2012,1037.745777
7/31/2012,1031.853517
8/1/2012,1029.068232
8/2/2012,1019.351749
8/3/2012,1039.680908
8/6/2012,1050.650874
8/7/2012,1061.559942
8/8/2012,1063.61405
8/9/2012,1068.615667
8/10/2012,1069.726693
8/13/2012,1063.354517
8/14/2012,1058.247876
8/15/2012,1063.370129
8/16/2012,1078.480812
8/17/2012,1079.252164
8/20/2012,1078.591223
8/21/2012,1077.747732
8/22/2012,1086.15667
8/23/2012,1069.801396
8/24/2012,1069.422494
8/27/2012,1062.562491
8/28/2012,1060.962647
8/29/2012,1064.146737
8/30/2012,1054.485036
8/31/2012,1066.234707
9/3/2012,1066.234707
9/4/2012,1054.485511
9/5/2012,1058.278881
9/6/2012,1084.906777
9/7/2012,1105.997035
9/10/2012,1103.977221
9/11/2012,1107.305191
9/12/2012,1106.81712
9/13/2012,1134.510703
9/14/2012,1148.935552
9/17/2012,1131.116653
9/18/2012,1127.732448
9/19/2012,1134.499305
9/20/2012,1132.201798
9/21/2012,1128.894567
9/24/2012,1123.361115
9/25/2012,1104.906333
9/26/2012,1100.463754
9/27/2012,1114.687847
9/28/2012,1107.89443
10/1/2012,1110.467698
10/2/2012,1105.836433
10/3/2012,1101.188863
10/4/2012,1114.96867
10/5/2012,1119.220479
10/8/2012,1115.914649
10/9/2012,1104.714294
10/10/2012,1094.908242
10/11/2012,1099.193323
10/12/2012,1092.1485
10/15/2012,1102.000096
10/16/2012,1126.575656
10/17/2012,1136.990109
10/18/2012,1137.265312
10/19/2012,1115.379665
10/22/2012,1119.794602
10/23/2012,1090.908772
10/24/2012,1089.364895
10/25/2012,1088.881341
10/26/2012,1090.83524
10/29/2012,1090.83524
10/30/2012,1090.83524
10/31/2012,1090.925629
11/1/2012,1114.360012
11/2/2012,1091.856836
11/5/2012,1099.414671
11/6/2012,1110.366598
11/7/2012,1092.193723
11/8/2012,1077.291774
11/9/2012,1075.752142
11/12/2012,1074.315122
11/13/2012,1070.985748
11/14/2012,1051.794997
11/15/2012,1045.052894
11/16/2012,1049.760195
11/19/2012,1080.393711
11/20/2012,1080.919273
11/21/2012,1083.243382
11/22/2012,1083.243382
11/23/2012,1098.447085
11/26/2012,1097.912585
11/27/2012,1093.375359
11/28/2012,1098.819187
11/29/2012,1106.861033
11/30/2012,1107.95102
12/3/2012,1090.039024
12/4/2012,1092.512974
12/5/2012,1083.073872
12/6/2012,1086.309635
12/7/2012,1094.17185
12/10/2012,1102.189863
12/11/2012,1110.096705
12/12/2012,1107.769781
12/13/2012,1101.8122
12/14/2012,1110.532198
12/17/2012,1121.078748
12/18/2012,1135.416471
12/19/2012,1130.229032
12/20/2012,1140.834768
12/21/2012,1132.297285
12/24/2012,1136.13317
12/25/2012,1136.13317
12/26/2012,1140.936476
12/27/2012,1137.191208
12/28/2012,1123.742263
12/31/2012,1146.404873
1/1/2013,1146.404873
1/2/2013,1177.206614
1/3/2013,1169.832327
1/4/2013,1183.744355
1/7/2013,1181.192401
1/8/2013,1181.766253
1/9/2013,1189.341147
1/10/2013,1193.208882
1/11/2013,1191.862966
1/14/2013,1191.721247
1/15/2013,1193.069621
1/16/2013,1185.789299
1/17/2013,1195.484045
1/18/2013,1201.398711
1/21/2013,1201.398711
1/22/2013,1211.12609
1/23/2013,1207.475669
1/24/2013,1208.906649
1/25/2013,1213.014443
1/28/2013,1202.049483
1/29/2013,1207.852372
1/30/2013,1198.294955
1/31/2013,1190.48908
2/1/2013,1205.121384
2/4/2013,1192.254087
2/5/2013,1198.98853
2/6/2013,1203.519135
2/7/2013,1197.013205
2/8/2013,1205.424974
2/11/2013,1202.893416
2/12/2013,1204.030909
2/13/2013,1208.935581
2/14/2013,1206.745129
2/15/2013,1205.668522
2/18/2013,1205.668522
2/19/2013,1201.979599
2/20/2013,1164.794743
2/21/2013,1155.70214
2/22/2013,1170.820705
2/25/2013,1143.862486
2/26/2013,1155.460242
2/27/2013,1175.065137
2/28/2013,1175.878736
3/1/2013,1175.493324
3/4/2013,1176.472858
3/5/2013,1184.803952
3/6/2013,1196.340218
3/7/2013,1199.893377
3/8/2013,1211.784388
3/11/2013,1216.28403
3/12/2013,1217.168645
3/13/2013,1214.586726
3/14/2013,1222.962079
3/15/2013,1223.820766
3/18/2013,1215.65649
3/19/2013,1211.271834
3/20/2013,1220.417911
3/21/2013,1202.884483
3/22/2013,1202.542637
3/25/2013,1195.021803
3/26/2013,1201.989761
3/27/2013,1201.461527
3/28/2013,1207.325073
3/29/2013,1207.325073
4/1/2013,1193.813922
4/2/2013,1182.853912
4/3/2013,1168.900285
4/4/2013,1177.862231
4/5/2013,1174.131129
4/8/2013,1178.539455
4/9/2013,1190.158628
4/10/2013,1198.768318
4/11/2013,1203.057921
4/12/2013,1187.587613
4/15/2013,1139.778692
4/16/2013,1162.6452
4/17/2013,1143.822003
4/18/2013,1139.762505
4/19/2013,1154.554503
4/22/2013,1164.746864
4/23/2013,1175.836868
4/24/2013,1194.857
4/25/2013,1204.142475
4/26/2013,1187.341916
4/29/2013,1202.886736
4/30/2013,1207.420346
5/1/2013,1183.251501
5/2/2013,1193.714789
5/3/2013,1216.398978
5/6/2013,1220.000111
5/7/2013,1230.553947
5/8/2013,1240.822859
5/9/2013,1237.389273
5/10/2013,1238.249185
5/13/2013,1228.99148
5/14/2013,1243.43991
5/15/2013,1249.972604
5/16/2013,1243.510171
5/17/2013,1258.385937
5/20/2013,1260.543135
5/21/2013,1259.304106
5/22/2013,1243.728855
5/23/2013,1242.203689
5/24/2013,1238.300934
5/27/2013,1238.300934
5/28/2013,1251.132335
5/29/2013,1246.6706
5/30/2013,1251.185668
5/31/2013,1233.855287
6/3/2013,1239.230209
6/4/2013,1234.956171
6/5/2013,1210.406816
6/6/2013,1219.173813
6/7/2013,1227.290429
6/10/2013,1233.844615
6/11/2013,1216.783857
6/12/2013,1209.451532
6/13/2013,1232.091329
6/14/2013,1224.431209
6/17/2013,1232.962634
6/18/2013,1239.167003
6/19/2013,1228.283362
6/20/2013,1195.318546
6/21/2013,1191.257522
6/24/2013,1169.886394
6/25/2013,1178.639196
6/26/2013,1182.266371
6/27/2013,1185.234751
6/28/2013,1178.68444
7/1/2013,1190.414471
7/2/2013,1185.471674
7/3/2013,1185.325949
7/4/2013,1185.325949
7/5/2013,1194.148395
7/8/2013,1200.37178
7/9/2013,1219.237983
7/10/2013,1219.228036
7/11/2013,1239.091722
7/12/2013,1235.753694
7/15/2013,1237.254459
7/16/2013,1227.823259
7/17/2013,1238.30519
7/18/2013,1241.104181
7/19/2013,1246.338258
7/22/2013,1250.972729
7/23/2013,1254.891124
7/24/2013,1243.663416
7/25/2013,1251.79782
7/26/2013,1245.545809
7/29/2013,1250.364912
7/30/2013,1249.217664
7/31/2013,1246.127705
8/1/2013,1258.835228
8/2/2013,1262.805036
8/5/2013,1260.37076
8/6/2013,1247.352427
8/7/2013,1245.655432
8/8/2013,1264.461856
8/9/2013,1270.413491
8/12/2013,1271.082634
8/13/2013,1273.395853
8/14/2013,1272.378165
8/15/2013,1259.886388
8/16/2013,1251.614688
8/19/2013,1240.899275
8/20/2013,1250.232315
8/21/2013,1241.032354
8/22/2013,1255.940493
8/23/2013,1265.102708
8/26/2013,1266.033652
8/27/2013,1241.293907
8/28/2013,1239.030961
8/29/2013,1243.791766
8/30/2013,1238.796814
9/2/2013,1238.796814
9/3/2013,1244.971384
9/4/2013,1256.019488
9/5/2013,1259.125337
9/6/2013,1257.55963
9/9/2013,1277.160549
9/10/2013,1289.005047
9/11/2013,1296.737558
9/12/2013,1283.698789
9/13/2013,1292.361528
9/16/2013,1307.159228
9/17/2013,1304.390698
9/18/2013,1330.692069
9/19/2013,1327.001846
9/20/2013,1310.977346
9/23/2013,1302.955779
9/24/2013,1303.104957
9/25/2013,1305.086264
9/26/2013,1314.433505
9/27/2013,1300.38127
9/30/2013,1296.850952
10/1/2013,1304.851461
10/2/2013,1306.713235
10/3/2013,1295.250992
10/4/2013,1311.743438
10/7/2013,1297.74485
10/8/2013,1276.758812
10/9/2013,1278.141132
10/10/2013,1304.584626
10/11/2013,1312.823292
10/14/2013,1317.640628
10/15/2013,1310.567816
10/16/2013,1322.246035
10/17/2013,1340.557965
10/18/2013,1345.735564
10/21/2013,1345.688022
10/22/2013,1363.465865
10/23/2013,1354.957627
10/24/2013,1362.394511
10/25/2013,1365.397024
10/28/2013,1357.981625
10/29/2013,1360.601059
10/30/2013,1351.862337
10/31/2013,1351.50252
11/1/2013,1349.299501
11/4/2013,1358.133188
11/5/2013,1348.347098
11/6/2013,1355.74902
11/7/2013,1335.951529
11/8/2013,1360.00868
11/11/2013,1360.278223
11/12/2013,1356.02482
11/13/2013,1364.601005
11/14/2013,1374.243269
11/15/2013,1381.33632
11/18/2013,1372.211456
11/19/2013,1368.595745
11/20/2013,1358.933923
11/21/2013,1371.399273
11/22/2013,1377.737857
11/25/2013,1369.154782
11/26/2013,1368.319379
11/27/2013,1370.59545
11/28/2013,1370.59545
11/29/2013,1369.455094
12/2/2013,1367.865276
12/3/2013,1353.30651
12/4/2013,1358.799116
12/5/2013,1352.382438
12/6/2013,1370.206045
12/9/2013,1376.803523
12/10/2013,1377.982951
12/11/2013,1354.454883
12/12/2013,1352.813083
12/13/2013,1360.092055
12/16/2013,1366.382974
12/17/2013,1371.774032
12/18/2013,1387.896884
12/19/2013,1388.874414
12/20/2013,1394.270462
12/23/2013,1400.92252
12/24/2013,1415.930009
12/25/2013,1415.930009
12/26/2013,1422.462445
12/27/2013,1427.700052
12/30/2013,1428.208719
12/31/2013,1432.30435
1/1/2014,1432.30435
1/2/2014,1421.834016
1/3/2014,1420.386535
1/6/2014,1411.092836
1/7/2014,1410.835832
1/8/2014,1417.355672
1/9/2014,1413.027787
1/10/2014,1419.261759
1/13/2014,1400.132648
1/14/2014,1418.993952
1/15/2014,1427.978057
1/16/2014,1429.183056
1/17/2014,1424.685159
1/20/2014,1424.685159
1/21/2014,1431.039423
1/22/2014,1421.353857
1/23/2014,1403.867799
1/24/2014,1364.288582
1/27/2014,1357.187295
1/28/2014,1365.387231
1/29/2014,1370.436218
1/30/2014,1377.241424
1/31/2014,1370.489827
2/3/2014,1334.958494
2/4/2014,1346.800197
2/5/2014,1348.061289
2/6/2014,1368.252542
2/7/2014,1386.723664
2/10/2014,1392.577782
2/11/2014,1409.779255
2/12/2014,1410.584622
2/13/2014,1424.652841
2/14/2014,1435.079831
2/17/2014,1435.079831
2/18/2014,1436.90607
2/19/2014,1425.386415
2/20/2014,1439.153994
2/21/2014,1437.011834
2/24/2014,1431.29945
2/25/2014,1434.983653
2/26/2014,1447.306265
2/27/2014,1457.956109
2/28/2014,1462.998499
3/3/2014,1458.672153
3/4/2014,1482.014806
3/5/2014,1484.232499
3/6/2014,1490.719754
3/7/2014,1486.767115
3/10/2014,1482.887656
3/11/2014,1469.085227
3/12/2014,1467.788236
3/13/2014,1454.711199
3/14/2014,1457.30198
3/17/2014,1467.8634
3/18/2014,1478.403003
3/19/2014,1466.095414
3/20/2014,1471.719714
3/21/2014,1478.078964
3/24/2014,1465.596671
3/25/2014,1473.737444
3/26/2014,1450.667056
3/27/2014,1447.650754
3/28/2014,1456.845809
3/31/2014,1474.81489
4/1/2014,1486.489119
4/2/2014,1496.426704
4/3/2014,1497.174462
4/4/2014,1479.206324
4/7/2014,1454.431523
4/8/2014,1461.434711
4/9/2014,1482.431968
4/10/2014,1452.558141
4/11/2014,1435.48311
4/14/2014,1446.402946
4/15/2014,1453.237819
4/16/2014,1472.902768
4/17/2014,1477.294419
4/18/2014,1477.294419
4/21/2014,1479.714572
4/22/2014,1485.661609
4/23/2014,1483.867843
4/24/2014,1477.532071
4/25/2014,1465.64621
4/28/2014,1457.417303
4/29/2014,1467.913944
4/30/2014,1478.231128
5/1/2014,1471.189029
5/2/2014,1478.731133
5/5/2014,1483.059124
5/6/2014,1474.35013
5/7/2014,1485.680668
5/8/2014,1477.87048
5/9/2014,1477.548116
5/12/2014,1500.206325
5/13/2014,1498.154204
5/14/2014,1496.041141
5/15/2014,1475.171706
5/16/2014,1481.245506
5/19/2014,1488.958514
5/20/2014,1477.238046
5/21/2014,1485.43784
5/22/2014,1488.973098
5/23/2014,1502.134648
5/26/2014,1502.134648
5/27/2014,1502.918496
5/28/2014,1502.033998
5/29/2014,1516.79882
5/30/2014,1514.710859
6/2/2014,1520.135216
6/3/2014,1516.472133
6/4/2014,1519.795708
6/5/2014,1529.546487
6/6/2014,1538.28361
6/9/2014,1536.473992
6/10/2014,1537.801895
6/11/2014,1530.169647
6/12/2014,1517.212295
6/13/2014,1523.805996
6/16/2014,1521.60694
6/17/2014,1526.347805
6/18/2014,1540.858994
6/19/2014,1540.264206
6/20/2014,1548.719597
6/23/2014,1550.214774
6/24/2014,1535.063396
6/25/2014,1547.058441
6/26/2014,1544.970735
6/27/2014,1543.218272
6/30/2014,1550.464727
7/1/2014,1556.185667
7/2/2014,1556.598727
7/3/2014,1567.848999
7/4/2014,1567.848999
7/7/2014,1552.725897
7/8/2014,1546.824891
7/9/2014,1552.12511
7/10/2014,1542.061806
7/11/2014,1545.507317
7/14/2014,1545.821829
7/15/2014,1542.02639
7/16/2014,1550.701887
7/17/2014,1541.330853
7/18/2014,1553.491127
7/21/2014,1547.761841
7/22/2014,1551.118872
7/23/2014,1556.006132
7/24/2014,1555.230382
7/25/2014,1558.015275
7/28/2014,1560.411458
7/29/2014,1548.318093
7/30/2014,1542.022499
7/31/2014,1510.478751
8/1/2014,1512.013799
8/4/2014,1529.280024
8/5/2014,1515.211003
8/6/2014,1525.277003
8/7/2014,1513.173716
8/8/2014,1529.1036
8/11/2014,1529.796415
8/12/2014,1531.471725
8/13/2014,1540.189105
8/14/2014,1542.154799
8/15/2014,1544.612945
8/18/2014,1561.156573
8/19/2014,1566.525832
8/20/2014,1567.008625
8/21/2014,1565.399975
8/22/2014,1560.298853
8/25/2014,1565.882705
8/26/2014,1569.900694
8/27/2014,1569.776382
8/28/2014,1570.01918
8/29/2014,1574.440612
9/1/2014,1574.440612
9/2/2014,1571.369655
9/3/2014,1574.124647
9/4/2014,1571.5904
9/5/2014,1578.192697
9/8/2014,1570.512502
9/9/2014,1556.73504
9/10/2014,1557.993587
9/11/2014,1559.92025
9/12/2014,1549.602145
9/15/2014,1550.70288
9/16/2014,1559.220402
9/17/2014,1566.226629
9/18/2014,1574.512793
9/19/2014,1570.051197
9/22/2014,1563.115842
9/23/2014,1553.619608
9/24/2014,1565.959479
9/25/2014,1541.506724
9/26/2014,1554.35176
9/29/2014,1546.499203
9/30/2014,1526.960183
10/1/2014,1491.911409
10/2/2014,1489.586881
10/3/2014,1493.053385
10/6/2014,1491.917525
10/7/2014,1465.464316
10/8/2014,1485.730996
10/9/2014,1445.087186
10/10/2014,1420.967748
10/13/2014,1386.481477
10/14/2014,1392.533678
10/15/2014,1404.438837
10/16/2014,1420.474944
10/17/2014,1437.81336
10/20/2014,1458.905602
10/21/2014,1493.817563
10/22/2014,1477.751094
10/23/2014,1485.048859
10/24/2014,1494.065624
10/27/2014,1463.938827
10/28/2014,1484.63569
10/29/2014,1467.250099
10/30/2014,1475.979845
10/31/2014,1503.229092
11/3/2014,1493.473016
11/4/2014,1478.413256
11/5/2014,1491.872866
11/6/2014,1504.554268
11/7/2014,1513.561651
11/10/2014,1516.019165
11/11/2014,1521.234764
11/12/2014,1525.809319
11/13/2014,1522.728726
11/14/2014,1526.777451
11/17/2014,1526.539907
11/18/2014,1542.514465
11/19/2014,1536.559431
11/20/2014,1546.490822
11/21/2014,1563.142605
11/24/2014,1558.274931
11/25/2014,1554.750467
11/26/2014,1555.634296
11/27/2014,1555.634296
11/28/2014,1519.627329
12/1/2014,1504.128638
12/2/2014,1513.475993
12/3/2014,1538.162698
12/4/2014,1540.897294
12/5/2014,1540.816195
12/8/2014,1516.778663
12/9/2014,1523.687923
12/10/2014,1489.771285
12/11/2014,1489.125366
12/12/2014,1448.596918
12/15/2014,1439.180047
12/16/2014,1432.223431
12/17/2014,1472.290746
12/18/2014,1501.695856
12/19/2014,1518.107554
12/22/2014,1518.153106
12/23/2014,1530.047669
12/24/2014,1527.368923
12/25/2014,1527.368923
12/26/2014,1533.928893
12/29/2014,1533.731731
12/30/2014,1531.245608
12/31/2014,1515.586087
1/1/2015,1515.586087
1/2/2015,1517.297167
1/5/2015,1477.76833
1/6/2015,1464.532529
1/7/2015,1476.006046
1/8/2015,1510.511729
1/9/2015,1501.739947
1/12/2015,1496.809652
1/13/2015,1482.825231
1/14/2015,1466.418184
1/15/2015,1460.908665
1/16/2015,1483.999466
1/19/2015,1483.999466
1/20/2015,1484.100658
1/21/2015,1497.341852
1/22/2015,1517.571597
1/23/2015,1490.193292
1/26/2015,1500.749143
1/27/2015,1489.526936
1/28/2015,1464.101933
1/29/2015,1478.480958
1/30/2015,1474.046931
2/2/2015,1486.337663
2/3/2015,1520.387581
2/4/2015,1512.335485
2/5/2015,1546.8258
2/6/2015,1543.808334
2/9/2015,1542.050389
2/10/2015,1552.483786
